,AGRICULTURE ,,,,,
,"SIET AGRO PLC.

251-115533684
251-115511835
251-113718190
251-115533685
251-113728190
21422
sietagro@ethionet.et
",,,,,
,"SPIRIT P.L.C

251-113715479
251-115521210
251-112756442
251-911669220
251-911507225
2503
spirit@ethionet.et
",,,,,
,"SUMMIT AGRO INDUSTRY PLC.

251-116604874
251-116604872
251-911203189
251-116604862
",,,,,
,"SUNRISE FLOWERS

251-116187095
251-116187093
",,,,,
,"SUPRA FLORITECH PLC.

251-116628700
251-116628700
suprafloritechplc@yahoo.com
",,,,,
,"TADAM TRADE ORGANIZATION PLC.

251-115513380
251-115515094
3424
tadam@ethionet.et
",,,,,
,"TAL FLOWERS P.L.C

251-116517394
",,,,,
,"TINAW BUSINESS S.C

251-113720110/11
251-113720113
18582
tinawflower@ethionet.et
tinawflower@gmail.com
www.tinawflower.com
",,,,,
,"WAJAG TRADING ETHIOPIA PLC.

251-11663166364
251-116631963
14984
wajag@ethionet.et
",,,,,
,"YEWONDWESSEN BELETE ABEBEB

251-114670957
251-111236724
251-911878921
6401
",,,,,
,"ZK FLOWER PLC.

251-116610798
251-911537974
41149
zkflowers@gmail.com
",,,,,
,FORESTRY DEVELOPMENT,,,,,
,,,,,,
,"ALAGE FOREST DEVELOPMENT & UTILIZATION PLC.

251-344402068
251-344403042
tigrayforest@ethionet.et
",,,,,
,"ETHIOPIAN COFFEE FOREST FORUM

251-115151694
251-115151684
28513
twgole@ethionet.et
www.ecff.org.et
",,,,,
,FRUITS AND VEGETABLES,,,,,
,,,,,,
,"THEDAY AGRO INDUSTRY PLC

251116626795
251931086326/36
251993821863
sales@thedayjam.com
www.thedayjam.com
",,,,,
,"A/Z TRADING & SERVICES PLC.

251-1155518047
251-115517774
",,,,,
,"ABDULJELIL MOHAMMED OMAR TRADING

251-111110388
251-911730635
251-911400831
23940
",,,,,
,"AFRICA JUICE TIBILA SHARE COMAPANY

251-118402029
251-911410762
251-911490769
info@africajuice.com
www.africajuice.com
",,,,,
,"AJAMU AGRICULTURAL MATERIALS

251-111110388
",,,,,
,"AKIRMA AGRISERVICES

251-116620238
251-910848372
251-912409678
945
akimaagriservices@gmail.com
www.akirmaagriservices.com
",,,,,
,"ALEMYE AGRICULTURAL INVESTMENT P.L.C

251-936010363
",,,,,
,"ALMETA IMPEX PLC.

251-115534222/24
251-115513677
251-115534700
251-115534100/53
251-115513677
251-115515552
almeta@ethionet.et
carane@ethionet.et
www.almetaimpex.com
",,,,,
,"AMARD INDUSTRY PLC.

251-112754395
251-911433049
amred@ethionet.et
",,,,,
,"AMSTEL FAST FOOD & VEGETABEL MANUFACTURING PLC

251-116601992
251-115544668
34358
danturaco@yahoo.com
www.ethioamstel.com
",,,,,
,"BIS VEGTABLES & FRUITS AGRO INDUSTRY S.C

251-118102124
251-118693638
251-911518790
251-911518384
251-118704545
388
bisvegfruts@gmail.com
www.bis.et.or
",,,,,
,"COFFEE PLANTATION DEVELOPMENT ENTERPRISE

251-114670688
251-114663363/64
251-114168788
251-114168137
251-114160179
4363
coffeepl@ethionet.et
",,,,,
,"ETHIO AGRI-CEFT PLC

251-113690317/68/84
251-113690350
251-113690375
1006
info@ethioagriceft.com
www.ethioagriceft.com
",,,,,
,"ETHIOF FALCON TRADING

251-111117722
251-911204217
251-111553621
22317
efat@ethionet.et
",,,,,
,"ETHIOPIAN FRUIT & VEGETABLE MARKETING S C (ETFRUIT)

251-114163665
251-114164288
251-114163631
2374
etfruit2004@yahoo.com
",,,,,
,"ETHIOPIAN SEED ENTERPRISE

251-116612266
251-116625298
251-116630893
251-116613388
251-116611326
2453
ese@ethionet.et
",,,,,
,"GALLOB REAL ESTATE DEVELOPMENT

251-912151260
adclaymax@yahoo.com
",,,,,
,"GEMADRO COFFEE

251-116637781
251-116615608
",,,,,
,"GIMP GENERAL TRADING

251-116600265
251-116600266
getaho@ethionet.et
",,,,,
,"GOJEB AGRICULTURAL DEVELOPMENT

251-471129869
",,,,,
,"HARVEST GENERAL TRADING

251-111266534
251-911201292
10223
harvestgenratrading@gmail.com
",,,,,
,"HAWASSA GREEN WOOD PLC.

251-115528900
251-115545772
251-115528808
251-462203015
Hawassagreenword@ethionet.et
www.Hawassagreenwodplc.com
",,,,,
,"HORIZON PLANTATIONS PLC

251-113698029
251-113698100
6049
info@horizonplantione.com
www.horizonplantione.com
",,,,,
,"ICON GROUP

251-115505292
251-115505219
info@icongroups.com
www.icongroups.com
",,,,,
,"JHON EAT FRUIT

251-344405912
",,,,,
,"JITTU HORTICULTURE PLC

251-113727791/92
251-113716165
976/1110
info@jittuhorticulture.com
www.jittuhorticulture.com
",,,,,
,"K VEGETABLE AND FRUITES PLC

251-115515179
251-115503436
251-115515145
885
kvf@ethionet.et
",,,,,
,"MENBE FRUIT AND VEGETABLE

251-256662926
",,,,,
,"NUREDIN HASSEN KENFELA

251-115547316/17
251-911221155
251-115547318
rahanufa@yahoo.com
",,,,,
,"RAYA FRESH PRODUCE P.L.C

251-116632283
",,,,,
,"RED SPECKLED ETHIOPIA TRADING ENTERPRISE

251-114663107
251-114661134
",,,,,
,"SAS PROMOTION PLC.

251-114167505
251-115529353
",,,,,
,"SEGEL GENERAL TRADING PLC.

251-111571660/61
251-111571866
251-911204373
251-111571692
29404
segalcamp@ethionet.et
",,,,,
,"SPARK AGRICULTURAL & TRADE PLC.

251-115531720
251-112779597
",,,,,
,"TEPPO AGRICULTURAL & TRADE PLC.

251-115515179
251-115503436
251-911230732
251-115515145
885
teppo@ethionet.et
",,,,,
,"TERRA PLC.

251-114654321
251-911227753
251-111550759
30109
terraplc@ethionet.et
",,,,,
,"UPPER AWASH AGRO INDUSTRY ENTERPRISE

251-114423000
251-221122688
251-221122703
",,,,,
,"WAJAG TRADING ETHIOPIAN

251-116631363
251-116-681363
wajah@ethionet.et
",,,,,
,"ZELEKE AGRICULTURAL MECHANIZATION (Bahir Dar)

251-582220880
251-582204551
1199BahirDar
",,,,,
,"ZELEKE AGRICULTURAL MECHANIZATION (Kobo)

251-333341115
251-333341115
",,,,,
,HORTICULTURE PRODUCT,,,,,
,,,,,,
,"ACME ENGINEERING AND TRADING PLC

251-116639615
251-911522598
251-911456345
251-116637778
1453
info@acme-et.com
www.acme-et.com
",,,,,
,"BRAZE-MART-INTERNATIONAL GENERAL TRADING P.L.C

251-115526011/12
251-911522702
251-911516201
251-115547071
251-115526012
34122
telaye_gt@yahoo.com
www.brazafric.com
",,,,,
,"YOYO AGRICHEM TRADING

251-116629566
251-911516481
251-911628788
251-116629567
info@yoyochem.com
www.yoyochem.com
",,,,,
,HONEY,,,,,
,,,,,,
,"DIAMOND ENTERPRISE PLC

251116292614
251930014502
251911414037
1082/1110
dehabcf@gmail.com
www.dehabcoffee.com
",,,,,
,"AFEWORK INTERNATIONAL GROUP PLC.

251-116624906/07
251-115511091
251-115512105
251-116624922
251-115512092
101531
afewerk@ethionet.et
www.afeworkinternational.com
",,,,,
,"ALEM HONEY PROCESSING INDUSTRY

251-114424323
251-114421574
alemhoney@ethionet.et
",,,,,
,"BEZA MAR AGRO INDUSTY

251-115505099
251-115520366
251-911201686
251-115515352
42787
bezamar@ethionet.et
beza-mar@yahoo.com
",,,,,
,"COFFEE PLANTATION DEVELOPMENT ENTERPRISE

251-114670688
251-114663363/64
251-114168788
251-114168137
251-114160179
4363
coffeepl@ethionet.et
",,,,,
,"DARMAN FORAGE PRODUCTION AND LIVESTOCK TRADING

251-116618730
251-911406176
251-116620051
arimex2002@hotmail.com
",,,,,
,"DIMMA BEE KEEPING PLC.

251-344402608
251-114404188
dimma@ethionet.et
",,,,,
,"HAILE HONEY

251-929940006
251-116625981
hailealem@ethionet.et
www.hailealem.com
",,,,,
,"SHEKANORDIC HONEY AND BEES WAX DEV.IND.

251-478580010
251-912649620
251-984706137
4795088373
20956/1000
sheka.nordic@gmail.com
binyambulcha@yahoo.com
",,,,,
,"TUTU AND HER FAMILY COMMERCIAL PLC.

251-116457180
251-911202437
251-116457591
251-115531763
781/1250
tutu.honey@yahoo.com
",,,,,
,"WELASHA TRADING PLC

251-911211089
251-929439233
info@buno-mc.com
Belay_welasha@yahoo.com
www.buno-mc.com
www.coffeewelasha.com
",,,,,
,"YIRGU FOOD PACKER

251-112135231
251-911222177
251-112755044
26158/1000
yirgu_go@ethionet.et
",,,,,
,IRRIGATION MATERIAL SUPPLIERS,,,,,
,,,,,,
,"ACME ENGINEERING & TRADING PLC

251-116639615
251-911522598
251-911456345
251-116637778
info@acme-et.com
www.acme-et.com
",,,,,
,"ADEB ENGINEERING AND TRADING PLC

251-114717500
251-114404578
251-114717602
251-114717600
adebeng@ethionet.et
www.adebengineering.com
",,,,,
,"ASTUNET BUSINESS ENTERPRISES

251-116627961/67
251-911203372
251-911226688
251-116627965
info@astunet.com
www.astunet.com
",,,,,
,"BRUH TESFA IRIGATION AND WATER TECHNOLOGY PLC

251-344400452/53
251-344400467/03
251-342414143
251-344424141/4243
bruhtesfab@yahoo.com
www.bruhtesfa.com
",,,,,
,"BRUH TESFA IRIGATION AND WATER TECHNOLOGY PLC

251-115502990
251-115157660
www.bruhtesfa.com
",,,,,
,"GEDEB ENGINEERING PLC (GEP)

251-114664261
251-911207218
251-114167939
ukieew@gmail.com
",,,,,
,"NEW HARMONY PLC.

251-116638858
251-116620708
251-911219747
251-911607760
251-911522636
251-116639606
newharmony@ethionet.et
",,,,,
,"POLY INDUSTRIAL INVESTMENT GROUP PLC

251-113718127/28
251-911618425
251-911529446
robelhwnb@gmail.com
",,,,,
,"REFARM PLC.

251-116181688
251-913926679
251-914706171
251-116181685
170622
refarm@ethionet.et
www.refarm.com
",,,,,
,"RINNAH THERMAL COMFORT PLC

251-114168600/01
251-911200894
251-114662505
info@rinnah.net
www.rinnah.net
",,,,,
,LIVE ANIMAL AND CATTLE,,,,,
,,,,,,
,"AGRI SERVICE ETHIOPIA

251-114655515
251-114651212
251-114654088
ase@ethionet.et
www.agriserviceethiopia.org
",,,,,
,"ALPPIS LIVESTOCK DEVELOPMENT

251-114667599
251-933037313
251-911442671
alppisethiopia@yahoo.com
emiruz@yahoo.com
",,,,,
,"BIS VEGTABLES & FRUITS AGRO INDUSTRY S.C

251-118102124
251-118693638
251-911518790
251-911518384
251-118704545
388
bisvegfruts@gmail.com
www.bis.et.org
",,,,,
,"CHEFO AGRICULTURE DEVELOPMENT PLC.

251-911225864
chefoagriculture@yahoo.com
",,,,,
,"DARMAN FORAGE PRODUCTION AND LIVESTOCK TRADING

251-116618730
251-911406176
251-116620051
arimex2002@hotmail.com
",,,,,
,"DINSHO AGRO INDUSTRY PLC.

251-115153470
251-115534218
",,,,,
,"DOCHBEN CONSTRUCTION MACHINERY RENTAL AND LOGISTICS

251-911224524
251-911504445
211-9544729122JUBA,S.S
",,,,,
,"PIONEER AGRO INDUSTRY PLC.

251-118608524/26
251-116613778
",,,,,
,"SINTAYEHU MULATU AYELE LIVESTOCK EXPORTER

251-221122004
251-911622178
251-911491828
251-221122004
sintayehumulatu0@gmail.com
",,,,,
,PESTICIDE,,,,,
,"ABSSINIA PEST CONTROL PLC

251-111111279
251-111111259
11127
danytad2005@yahoo.com
",,,,,
,"ADAMI TULU PESTICIDES PROCESSING SHARE COMPANY

251-116624656
251-116633298
251-116611311
251-116611764
1206
appsc@ethionet.et
",,,,,
,"BIOTECH PVT.LTD.CO

251-911223892
251-911885596
101601/1000
biotech_maru@biotechet.com
info@biotechet.com
www.biotechethiopia.com
",,,,,
,"BIOVET IMPORTS

251-118547388
251-911114087
contact.biovet@gmail.com
",,,,,
,"CHEMTEX PLC

251-115532033
251-115519557
251-115534380/81
251-911201600
251-115517453
8662
chemtex@ethionet.et
www.chemtexplc.com
",,,,,
,"ETHIO AGRI-CEFT PLC

251-113690317/84/68
251-113690350
251-113690375
1006
info@ethioagriceft.com
www.ethioagriceft.com
",,,,,
,"ETHIO PEST CONTROL PLC.

251-115510555
251-115510021
251-115513247
ethiopestcontrol@gmail.com
",,,,,
,"GREENLIFE TRADING PLC

251-116183087/88
251-116613573
251-116624655
axum@ethionet.et
",,,,,
,"ISSACHOR AGRO INPUT IMPORTER AND DISTRIBUTOR PLC

251-115506179
251-115506118
890
issachor2004@yahoo.com
",,,,,
,"ISSACHOR AGRO INPUT IMPORTER AND DISTRIBUTOR PLC

251-115506179
251-115506118
890
issachor2004@yahoo.com
",,,,,
,POULTRY EGG,,,,,
,,,,,,
,"DA IMPORT

251-911110658
251-936626262
251-911922360
251-924116595
daimporter@gmail.com
www.daimporter.com
",,,,,
,"ELFORA AGRO INDUSTRIES PLC.

251-116450361
251-116450511
2500
elfora@ethionet.et
www.midroc-ethiotechgroup.com
",,,,,
,"FESEHA LEMA WELDE GEBRIL

251-911203783
",,,,,
,"FRIENDSHIP AGRO INDUSTRY

251-118952293/94/95/96
251-911305835
251-911795169
30836
frebdshipagro@yahoo.com
",,,,,
,"PIONEER AGRO INDUSTRY PLC.

251-118608524/26
251-116613778
",,,,,
,"RAHALAT FARM

251-118101549
251-911731559
251-911947496
33978
rohobotfarme@yahoo.com
",,,,,
,PULSES AND CEREALS,,,,,
,,,,,,
,"ALMAW BEKALU IMPORT &EXPORT

251111263135
251911224693
251939105132
251111112234
almawexport@gmail.com
Alemaw2246@yahoo.com
www.alemawimportexport.com
",,,,,
,"HAVA INDUSTRIAL PLC

251115578687
251911200621
contact@havaindustrial.com
www.havaindustrial.com
",,,,,
,"WAGWAGO ELECTRIC

251114701546
251911247219
251903000055
251114701726
wagwagotrading@gmail.com
www.wag-wago.com
",,,,,
,"AFEWORK INTERNATIONAL GROUP PLC.

251-116624906/07
251-115511091
251-115512105
251-116624922
251-115512092
afewerk@ethionet.et
www.afeworkinternational.com
",,,,,
,"AGMAS AGRICULTURAL INVESTMENT

251-930338948
251-113693109
24517
sales@agmasagri.com
www.agmas.net
",,,,,
,"AGMAS BUSINESS GROUP

251-118965950
251-118965252
251-111560056
251-111138090
sales@agmas.net
info@agmasmedical.com
www.agmas.net
",,,,,
,"AL-SENEDI PLC

251-112770080/81
251-112770079
9645
info@alsenedi.com
alsenediplc@gmail.com
www.alsenedi.com
",,,,,
,"AKIRMA AGRISERVICES

251-116620238
2519108483722
251-912409678
945
akimaagriservices@gmail.com
www.akirmaagriservices.com
",,,,,
,"AMEX STAR AGRICULTURAL PRODUCTION EXPORTER

251-911947971
amexstar19@gmail.com
",,,,,
,"ARSI AGRICULTURAL DEVELOPMENT ENTERPRISE

251-223311261
251-223311208
115Assella
arsiagri@ethionet.et
www.arsiagri-enterprise.gov.et
",,,,,
,"BALE AGRICULTURAL DEVELOPMENT ENTERPRISE

251-111253253
251-115158141
251-226650061
251-226650647
251-115522434
baleagri@ethionet.et
",,,,,
,"BIYO AGRICULTURAL DEVELOPMENT ENTERPRISE PLC.

251-116626821
251-11-6187575
251-116510511
251-911212936
251-113720037
251-116626820
15035
biyo.agr.eth@ethionet.et
",,,,,
,"COFFEE PLANTATION DEVELOPMENT ENTERPRISE

251-114670688
251-114663363/64
251-114168788
251-114168137
251-114160179
4363
coffeepl@ethionet.et
",,,,,
,"COMA IMPORT AND EXPORT PLC

251-111266085
251-911516657
251-935999130/31
251-111266097
1970
getishabiye@gmail.com
comaexport@gmail.com
",,,,,
,"ETHIO-AGRI CEFT PLC

251-116615608
251-916615573
251-916637782
251-116637782
251-116615573
ethioagriceft@ethionet.et
",,,,,
,"ETHIOPIAN GRAIN TRADE ENTERPRISE

251-114653166
251-114652436
251-910106061
251-114655428
3321
egte@ethionet.et
www.egtemiS.com
",,,,,
,"ETHIOPIAN LAND CROPS DIVERSITY

251-116623504
251-116623545
251-116623556
epospe.association@ethionet.et
www.epospea.org
",,,,,
,"ETHIOPIAN SEED ENTERPRISE

251-116612266
251-116625298
251-116630893
251-116613388
251-116611326
ese@ethionet.et
",,,,,
,"FMS TRADING PLC

251-114713214
251-930414243
251-903060708
251-114713524
81/1060
fmstradingplc@gmail.com
www.fmstradingplc.com
",,,,,
,"GETAHUN MELESE IMPORT EXORT & WHOLESALER

251-116676340/41
251903181884
251-930582105
251-922600261
251-116676282
1085
info@getahunmeleseimportexport.com
getahunmelese610@gmail.com
www.getahunmeleseimportexport.com
",,,,,
,"GRAM IMPORT EXPORT & COMMISSION AGENT

251-115533514
251-91201593
251-115511073
13387
marg@ethionet.et
",,,,,
,"HAWAS AGRI BUSINESS PLC.

251-114431597
251-116510141
251-116632026
251-911247414
251-911214145
251-114431594
251-111233215
5723
awas_agri@ethionet.et
",,,,,
,"MECHATU TRADING S.C

251-115577161
251-118279825
251-911514656
251-930412441
251-115577173
mechatutradings.c@yahoo.com
www.mechatu.com
",,,,,
,,,,,,
,"MEKIYA ENTERPRISE PLC.

251-115539237
251-115534696
251-112759315
251-911200593
251-112759318
makiya@ethionet.et
",,,,,
,"MOHAMMED AWEL AGRICULTURAL ENTERPRISE

251-911205172
251-112777566
jafermohammed32@yahoo.com
",,,,,
,"TACFARM AGRO PROCESSING AND EXPORT PLC

4044688487
251-922452453
251-911762888
251-938991867
Atlanta,GA31119
aden@tacfarm.com
www.tacfarm.com
",,,,,
,"SUN LIGHT MOON TRADING PLC

251-116676340
251-116676341
251-903181884
251-930582105
251-922600261
251-116676282
1082
info@sunlightmoontrading.com
sunlightmoontrading@gmail.com
www.sunlightmoontrading.com
",,,,,
,"TAMRIN /Export/

251-114431444
251-114431130
251-929167500/01
251-114431028
121225
tamrinint@gmail.com
info@tamrin.et
www.tamrin.et
",,,,,
,RESEARCH CONSULTANCY,,,,,
,,,,,,
,"MILKY CONSULTING PLC

251118298121
251911251011
251911251012
milkicinsult@gmail.com
",,,,,
,"AGRIPOL INTERNATIONAL CONSULTANCY & TRANING PLC

251-910903952
agripolinternational@gmail.com
",,,,,
,"BRUH TESFA IRIGATION AND WATER TECHNOLOGY PLC

251-344400452/53
251-344400467/03
251-342414143
251-344424141/4243
bruhtesfab@yahoo.com
www.bruhtesfa.com
",,,,,
,"BRUH TESFA IRIGATION AND WATER TECHNOLOGY PLC

251-115502990
251-115157660
www.bruhtesfa.com
",,,,,
,"ETHIOPIAN INSTITUTE OF AGRICULTURAL RESEARCH (EIAR)

251-116460380
251-116462270
251-116461294
www.eiar.gov.et
",,,,,
,"J.P.MUKHERJI AND ASSOCIATES PRIVATE LIMITED PUNE INDIA

91-20-25397303
91-20-25399287
info@jpma.org.in
www.jpma.org.in
",,,,,
,"SEMIT ETHIOPIA

251-116462326
251-116461252
",,,,,
,SEED SUPPLIERS,,,,,
,,,,,,
,"HAVA INDUSTRIAL PLC

251115578687
251911200621
contact@havaindustrial.com
www.havaindustrial.com
",,,,,
,"AKIRMA AGRISERVICES

251-116620238
251-910848372
251-912409678
945
akirmaagriservices@gmail.com
www.akirmaagriservices.com
",,,,,
,"ARSI AGRICULTURAL DEVELOPMENT ENTERPRISE

251-223311261
251-223311208
115Assella
arsiagri@ethionet.et
www.arsiagri-enterprise.gov.et
",,,,,
,"BARGUBA TRADING PLC.

251-114450023/24/29/30
251-114450236/80
barguba@ethionet.et
",,,,,
,"AUTHORITY FOR RESEARCH AND CONSERVATION OF CULTURAL HERITAGE

251-111540033/57
13247
crcch@ethionet.et
arcchpr@gmail.com
www.arcch.gov.et
",,,,,
,"BIYO AGRICULTURAL DEVELOPMENT ENTERPRISE PLC.

251-116626821
251-116187575
251-116510511
251-911212936
251-113720037
251-116626820
15035
biyo.agr.eth@ethionet.et
",,,,,
,"ETHIO FALCON TRADING

251-111117722
251-111553621
22317
",,,,,
,"ETHIO ORGANIC SEED ACTION (EOSA)

251-115502288
",,,,,
,"ETHIOPIAN AGRICULTURAL BUSINESSES CORPORATION

251-114422679
251-114424177/84
251-114421312
6898
ethagribus.gov.et
ethioagriboscom@gmail.com
www.ethioagribosco.com
",,,,,
,"ETHIOPIAN INSTITUTE OF AGRICULTURAL RESEARCH (EIAR)

251-116460380
251-116462270
251-116454452
251-116461294
251-116457412
2003
www.eiar.gov.et
",,,,,
,"ETHIOPIAN SEED ENTERPRISE

251-116612266
251-116625298
251-116630893
251-116613388
251-116611326
ese@ethionet.et
",,,,,
,"GENERAL CHEMICALS AND TRADING PLC.

251-115522784/85/87/88
251-911201107
251-115514979
5620
gct@ethionet.et
",,,,,
,"GEWANE AGRICULTURAL DEVELOPMENT PLC.

251-115524897
251-115524594
gewaneag@ethionet.et
",,,,,
,"HARVEST GENERAL TRADING

251-111266534
251-911201292
harvestgenratrading@gmail.com
",,,,,
,"JACOB’S SEED DEVELOPMENT AND SERVICE PLC

251-911760638
21215/1000
jmfroment@hotmail.com
",,,,,
,"LIONS INTERNATIONAL TRADING PLC

251-116639244/45
251-116639240
251-116609081
101302
lit@ethionet.et
www.lionsethiopia.com
",,,,,
,"MARKOS PLC

251-111273312/19
251-111268085
251-934497908/11/15/16
251-111273318
50964
destad@markosplc.net
",,,,,
,"MOHAMMED AWEL AGRICULTURAL ENTERPRISE

251-911205172
251-112777566
23012
jafermohammed32@yahoo.com
",,,,,
,"OMO VALLEY AGRO INDUSTRY PLC.

251-114407524
251-114407523
251-114400175
2468/1250
amibara@ethionet.et
www.amibara.com
",,,,,
,"PIONEER HI BRED PLC

251-115510725
251-115504878
251-912062314
251-115510155
1134
",,,,,
,"RANG ENGINEERING PLC

251-115547160
251-115546247
251-911514093
251-911756840
251-115546237
688
info@rangenginering.com
www.rangenginering.com
",,,,,
,"TEPPO AGRICULTURAL AND TRADE PLC.

251-115515179
251-115503436
251-911230732
251-115515145
teppo@ethionet.et
",,,,,
,"TRIUMPH BUSINESS PLC.

251-911215030
251-911672179
info@triumph-et.com
www.triumph-et.com
",,,,,
,SPICES,,,,,
,,,,,,
,"ABAC TRADING PLC

251118549399
251911239693
251939105132
abac12trading@gmail.com
www.abactrading.com
",,,,,
,"ALMAW BEKALU IMPORT &EXPORT

251111263135
251911224693
251939105132
251111112234
almawexport@gmail.com
Alemaw2246@yahoo.com
www.alemawimportexport.com
",,,,,
,"DEJEN G/MESKEL IMPORT & EXPORT

251-118658144
251-911385471
251-912675148
251-116457308
dejubusiness2016@gmail.com
info@dejenexport.com
www.dejenexport.com
",,,,,
,"FASIKA SPICE AND BALTENA

251911611090
251972597041
samuelhabte123@yahoo.com
www.fasicaspiceandbaltina.com
",,,,,
,"AL-SENEDI PLC

251-112770080/81
251-112770079
9645
info@alsenedi.com
alsenediplc@gmail.com
www.alsenedi.com
",,,,,
,"AMEX STAR AGRICULTURAL PRODUCTION EXPORTER

251-911947971
amexstar19@gmail.com
",,,,,
,"COFFEE PLANTATION DEVELOPMENT ENTERPRISE

251-114670688
251-114663363/64
251-114168788
251-114168137
251-114160179
coffeepl@ethionet.et
",,,,,
,"ETHIO AGRI-CEFT PLC

251-113690317/68/84
251-113690350/75
info@ethioagriceft.com
www.ethioagriceft.com
",,,,,
,"ETHIOPIAN SPICE EXTRACTION FACTORY

251-114428000
251114425398
251-114421829
251-115423633
",,,,,
,"GETAHUN MELESE IMPORT EXORT & WHOLESALER

251-116676340/41
251903181884
251-930582105
251-922600261
251-116676282
1085
info@getahunmeleseimportexport.com
getahunmelese610@gmail.com
www.getahunmeleseimportexport.com
",,,,,
,"SUN LIGHT MOON TRADING PLC

251-116676340/41
251-903181884
251-930582105
251-922600261
251-116676282
1082
info@sunlightmoontrading.com
sunlightmoontrading@gmail.com
www.sunlightmoontrading.com
",,,,,
,"TACFARM AGRO PROCESSING AND EXPORT PLC

4044688487
251-922452453
251-911762888
251-938991867
191021,Atlanta,GA31119
aden@tacfarm.com
daniel@tacfarm.com
info@tacfarm.com
www.tacfarm.com
",,,,,
,TEA,,,,,
,,,,,,
,"ALMETA IMPEX PLC.

251-115534222/24
251-115513677
251-115534700
251-115534153/00
251-115513677
251-115515552
almeta@ethionet.et
carane@ethionet.et
www.almetaimpex.com
",,,,,
,"EAST AFRICAN AGRI-BUSINESS PLC

251-114303171/73/75
251-114303174
6267
www.eastafricanholding.com
",,,,,
,"ETHIO AGRI-CEFT

251-113690308/79/84
251-113690350/75
1006
ethioagriceft@ethionet.et
www.ethioagriceft.com
",,,,,
,"MOAB PLC.

251-114423239
251-911207427
251-115517137
9523
moabplc@yahoo.com
",,,,,
