,Health,,,,,
,,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
AMBULANCE
Health



ADDIS CARDIAC HOSPITAL PLC

251116634740



251116634741



251116634720



9825



251952343434




BMY MEDICAL TECHNOLOGIES PLC

251930025024



251930025054



251947858585



251947868686



9560



25915



info@bmymedtech.com



www.bmymedtech.com



GIRUM HOSPITAL

251-112757676



251-913557076



251-112755092



hospital@ethionet.et



SELAM MEDICAL SERVICE

251-115540441



251-115509689



1038



sec@ethionet.et



SELAM MULU HIGHER CLINIC

251-115530404



251-911185402



ST. PETER’S HOSPITAL

251-111236231



251-111236229



251-111230794



30178



stpetres63@gmail.com



TEBITA AMBULANCE

251-911225464



251-911641609



32170



tebita.ambulance@gmail.com



www.tebitaambulance.com



TIRITA HOME BASED HEALTH CARE AND AMBULANCE PLC

251-966020039



251-913193885



WUDASSIE DIAGNOSTIC CENTER

251-111574343



251-911240182



dayehailu@yahoo.com



www.wudassiediagnostic.com





Home
Companies
HOme
About
Contact",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,CLINICS,,,,,
,,,,,,
,"ARSHO MEDICAL LABORATORIES PLC

251114167089



251114672998



251911101818



251903127777



251114671647



3530



info@arsholab.com



www.arsholab.com",,,,,
,"DAN DENTAL CLINIC

251118686323



251988268987



251912190348



22 MAZORIA HIGHER CLINIC

251-116614821



AB MEDIUM CLINIC

251-116457458



251-911203886



251-930078817



26688



ABA WOLDETENESAY MEDIUM CLINC

251-116526851



251-912095162



ABENET HIGHER CLINIC

251-116541747



abenetclinic@yahoo.com



ABUNE PETROS CLINIC

251-111119879



ABYSSINIA MEDIUM CLINIC

251-116294219



ADDIS ABABA POLY-CLINIC

251-115511965



251-115511956



ADDIS BISERAT ETE HIWOT

251-911230494



ADDIS EYE CARE CENTER

251-111559810



yidea@Tel:us.net



ADDISU MICHAEL HIGHER CLINIC

251-112780808



addisum@yahoo.com



ADENEWU MIDDEL CLINIC

251-911014028



ADERA HIGHER CLINIC

251-115546879



ADISU MICHAEL HIGHER CLINIC

251-911912749



ADUA HIGHER CLINIC

251-111116335



251-111563085



251-118400696



AFEI CLINIC

251-115540193



251-911425296



AFRICA CULTURAL CLINIC

251-917008177



AFRICAN DENTAL CLINIC

251-112751360



AHA PSYCHOLOGICAL SERVICES

251-116622437



251-940200454



info@ahaethhiopia.com



www.ahaethiopia.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,"AL MENDI

251-115512143



ALEM DENTAL CLINIC

251-111111615



ALFA TRADITIONAL MEDICAL TREATMENT AND COUNSEL SERVICE

251-910868383



251-913363616



ALSHADAY CLINIC

251-112782738



AMANUEL HIGHER CLINIC

251-111576565



AMBASSADOR HIGHER CLINIC

251-115156565



AMBASSEL HIGHER CLINIC

251-116260439



AROMA HIGHER EYE CLINIC

251-911402131



251-911345692



ATLAS UNIVERSITY COLLEGE (DENTAL)

251-115549572



251-115549571/70



251-911478280



251-115549571



27573



atlasuniversity@ethionet.et



www.achs.edu.et



ATNAFIE

251-115516330



atnafie1@ethionet.et



ATNASIA HIGHER CLINIC

251-116262110



251-911406039



15892



moges7tm@yahoo.com



BANKS CLINIC

251-113720178



BEHAM CHILDREN CLINIC

251-114160411



BELAL MEDIUM CLINIC

251-911841808



6969



mekikeyar@gmail.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,"BEREKT HIGER CLINIC

251-912610224



BERHANE DENTAL CLINIC

251-111567810



251-111117997



251-911661791



22676



BERUH VISION SPECIALIZED HIGHER EYE CLINIC

251-116463977



251-116463986



251-116463973



BETEZATHA CLINIC

251-115514470



BETHANYA HIGHER CLINIC

251-115540418



bethanyahcl@yahoo.com



BGM MEDICAL SERVICE

251-115526655



251-115511767



bgm@ethionet.et



BIHAM CLINIC

251-114160411



BILU NILE HIGHER CLINIC

251-116614351



251-116630271



BIRUH CLINIC

251-114431175



251-912605125



14843



mersisay41@gmail.com



BLUE DAS DENTAL CLINIC

251-116622336



BLUE NILE HIGHER CLINIC

251-116614351



251-116630272



251-116630271



251-116614742



5729



BOLE BRIDGE HIGHER CLINIC

251-115534270



BOLE CLINIC

251-116610496



BOLE HIGHER CLINIC

251-116610496



251-930109857



32/674



BOLE MEDHANEALEM MEDIUM CLINIC

251-116185066



www.bostonmedicalplc.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,"BOSTEN MEDICAL PLC

251-116622827



251-116622828



251-116639291



23461



info@bostonmedicalplc.com



BROOK MEDICAL SERVICE PLC.

251-115513435



251-113725864



belayeabegaz@ethionet.et



CATHEDRAL HIGHER CLINIC

251-111110688



251-114667253



cath.sega@ethionet.et



CENTRAL CLINIC

251-111112350



251-115518855



msdae-2@ethionet.et



CHECHELA HIGHER CLINIC

251-115153046



251-913314468



251-116559180



chechelahigherclin@yahoo.com



CHOICE CHILDREN AND ADOLESCENT CLINIC.

251-116637641



251-911035247



CHRISTINA OESTETRICS GYNECOLOGY LEYU HIGHER CLINIC

251-115152020



251-115157777



251-115518877



2575



msdae_2@ethionet.et



ethio.africa@yahoo.co.uk



CRISTINA HIGHER CLINIC

251-115151500



251-115152020



DAGIM BERHAN MEDCAL SERVICE P.L.C

251-116457458



251-911203886



251-913333211



DAGIM YILMA HIGHER CLINIC

251-114669128/29



DASHEN CLINIC

251-116293773



DEBEBE EJETA CLINIC

251-116463416



DENBEL CLINIC

251-112362600



DILL MEDIUM CLINIC

251-913051013



DINA SNACK AND BAR

251-116633026



afrosenay@yahoo.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,"DOGALI HIGHER CLINIC

251-111234424



DR BIRUK PRIVATE MEDICAL CONSULTANCY

251-911235007



251-922786437



www.birukorthopaed.com



Dr. ANTENEH ROBA (ZINNIA SKIN MEDICAL)

251-929922966



251-930035163



Dr. MIHRETU

251-913931136



Dr. SONG CHINESE CLINIC

251-116622374



251-911159889



DR. YAREGAL

251-911136435



DR.YESH HAREG

251-938041864



251-911489190



DUSAY CLINIC

251-118601190



ELNATHAN MEDIUM POLY CLINIC

251-113489630



251-911624595



251-91911214117



32805



EMMANUEL HIGHER CLINIC

251-111576565



emmanuel@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,"EMPIRE HIGHER CLINIC

251-116294080



eliaszkese@yahoo.com



ENAT CLINIC

251-911401350



ENDERASE CLINIC

251-115533930



ENDERASIE

251-115539130



nmesele2005@yahoo.com



ENGENDER HEALTH ETHIOPIA

251-116630833



ETHIO MEDICAL CENTER

251-118015870



251-911927981



54343



ETHIOLIFE LINE CONSULTANT

251-911571187



ETHIOMEDICAL CLINIC

251-118105870



ETHIOPIA AIR LINES CLINC

251-115178273



251-115178271



251-911231445



ETHIOPIA HIGHER CLINIC

251-111550088



251-111552241



251-115156250



31286



ETHIOVISION EYE CLINIC

251-115545050



EWEN HEALTH PLC

251-118293333



woyngeta@yahoo.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,"FAMILY GUIDANCE ASS.OF ETHIOPIA

251-221111303



251-221126851



Adama



FANA DENTAL CLINIC

251-112757288



FASIKA CLINIC

251-112363947



FEWS CLINIC

251-111116976



251-111571221



FIKRE SELAM HIGHER CLINC

251-11665247



FIRST CHEROPRACTIC CLINIC

251-116182621/23



FLORENC MEDIUM CLINIC

251-911108741



GENET CLINIC

251-911404842



GERJI CLINIC

251-116296073



GEZZ INTERNATIONAL BUSINESS PLC

251-116610847



251-116180595



24532



chanyalewh@yahoo.com



www.michuplc.com



GIBE ST. GABRAEL HIGHER CLINIC

251-115151306



GLOBAL HIGHER CLINIC

251-116182623



GOFA GABRIEL MEDIUM CLINIC

251-114164819



251-114160009



GOJEB DENTAL CLINIC

251-111566521



251-111566296



251-111551843



22159



gojebh@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,"GRACE HIGHER CLINIC

251-118612707



251-922750491



HALLELUJAH HIGHER MED. CLINIC

251-115541069



251-111233798



251-115503676



301



HASSET H/ CLINIC

251-911211156



251-911045265



6100



HAYA HULETE HIGHER CLINC

251-116614825



251-116614821



HEALTH FIRST HIGHER CLINIC

251-116621298



251-911203961



HIWOT BERHAN HIGHER CLINIC

251-116615677



HIWOTE MOTHERS AND CHILD HIGHER CLINIC

251-911892018



ICON CLINIC (D/R TEDROS)

251-118693194



251-911864672



251-930109751



2107



tgedebou@doctor.com



gedeclue@yahoo.com



www.ethioplasticsurgery.com



INTERNATIONAL CARDIAVASCULAR AND MEDICAL CENTER

251-116613836



251-115526150



251-911448627



251-116639546



433



icas@ethionet.et



KANDAS INTERNATIONAL DENTAL CLINIC

251-910687123



KAZAHNCIS FAMILY HIGHER CLINIC

251-115534918



KIDIST MARIAM CLINIC

251-114653755



KIDIST SELASE CLINIC

251-911968922



KIDISTE MARIAM CLINIC

251-114653755",,,,,
,,,,,,
,,,,,,
,,,,,,
,"KIRKOS CLINIC

251-911688641



LEALEM HIGHER CLINIC

251-115523563



251-933693837



LONDON CLINIC

251-116293327



251-912624456



MALCHEW CLINIC

251-115519084



MARIE STOPES INTERNATIONAL ETHIOPIA

251-221120952





MARIE STOPES INTERNATIONALETHIOPIA

251-115152166



251-115509463



251-114167340



251-111552698



251-111550879



MARIE STOPES INTERNATIONAL ETHIOPIA

251-471112368



MARKOS HIGHER CLINIC

251-344409220



MARTI SPECIAL DENTAL CLINIC

251-116181262



MAYECHEW MEDIUM CLINIC

251-115519084



MEDPHARM INC (ICL)ETHIOPIA BRANCH

251-114671818



P.O.box:71Code1110



MEGENAGNA HIGHER CLINIC AND LABORATORY

251-116628903



251-116633904



MELESSE HAILU MEDIUM CLINIC

251-112751408



251-111553648



mhchekol@ethionet.et



MESI MEDIUM CLINIC

251-911412357



MESTAD DERMATOLOGY CLINIC

251-116634578



METERO HEALTH POST

251-331118709",,,,,
,,,,,,
,,,,,,
,,,,,,
,"MEXICO PLOY CLINIC

251-115159943



MIGBARE SENAYE HIGHER CLINIC

251-116615033



MIRAB BER MEDIUM CLINIC

251-112703003



MIRAF 2 HIGHERCLINIC PLC.

251-112593015



MISRAK ETHIO VISION

251-115159763



MRC-ET MOLECULAR DIAGNOSTICS

251-116394118



251-910678594



251-116394096



P.O.box:80593



info@mrc-et.com



www.mrc-et.com



NATIONAL CLINIC

251-251113876



DireDawa



NEW ERA CLINIC

251-256671201



Harar



NIAT SPECIALIZED CLINIC

251-115514985



251-115523288



OTHRHINO ENT CLINIC

251-116456172



P.O.box:2382



othrhino@ethionet.et



OTORINO MEDICAL CLINIC

251-118502473



PAMI CHILD HIGHER CLINIC

251-118630120



251-922103067



PANORAMA MEDICAL CENTER

251-114651566



251-114165800



medicom@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"PARAGON CLINIC

251-116461108/22



251-118608393



251-113722829/30



PAULOS MEKBIB MEMORIAL INTERNATINAL HIGHER CLINIC

251-112793064



251-911350795



P.O.box:42860



PIONEER DIAGNOSTIC CENTER PLC.

251-116183335/36



251-116183335



elizabeth.bekele@pdcet.com



PLANT HEALTH CLINIC

251-256660798



Harar,



POLY CLINIC OF ADDIS ABABA

251-115511965



251-911152736



251-115511965



P.O.box:2435



RABEE HIGHER CLINIC

251-115533809



taybakasmi@hotmail.com



SAHILE SILASE ARAYA DENTAL CLINIC

Te251-116185609



251-113204080/50



SAMIRY NEUED SPECIAL EYE CLINIC

251-115512538



251-115515681



SARON HIGHER HOSPITAL

251-911249528



SAYMEN MEDICAL CLINIC P.L.C

251-920741126



SELAM HEALTH CARE PLC

251-113210918



251-113214231



P.O.box:1038



shc@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"SELAM MEDICAL SERVICE

251-115540441



251-115509689



P.O.box:1038



sec@ethionet.et



SEMA MOTHERS & CHILDREN HIGHER CLINIC

251-116628011



251-911666770



SEMIT INTERNATIONAL CLINIC

251-118601678



251-911572905



SENA MOKSH WOMEN’S HEALTH SPECAL HIGHER CLINIC

251-115528407



251-922535667



SENAY HIGHER CLINIC

251-911406206



SENAY MEDICAL CENTER

251-114661421



251-114661422



251-114668629



251-114668630



P.O.box:26655



senayclinic@ethionet.et



SHEBELE HIGHER CLINIC

251-115525330



SHEFAW MEDIUM CLINIC

251-116183225



SHEGER HIGHER CLINIC

251-111112910



251-911609473



dberesa@gmail.com



SHOA MEDUIM CLINIC

251-116183225



P.O.box:13591



SIWITRAL MEDIUM CLINIC

251-911476046



ST. RAPHAEL CLINIC

251-116621045



251-910412644



ST. URAEL HIGHER CLINIC

251-913349301



ST. YOSPEH H.CLINIC

251-115153240



P.O.box:7429



ttesfaye6@yahoo.com



STADIUM CLINICS

251-115530068



251-112774787



www.wudassiediagnostic.com



T/HAIMANOT HIGHER CLINIC

251-111115501



251-111572435



teklehimanotclinic@yahoo.com



T/HAIMANOT POLY CLINIC

251-111351424



TAZMA HIGHER CLINIC

251-114163335



251-114654847



TEKLEHAIMANOT HIGHER CLINIC

251-111115501



251-111112198



251-911235528



251-111572435



teklehimanotclinic@yahoo.com



TEMKINEL AFIYA

251-471110775



Jimma



TERO MIDUM CLINIC

251-112798991



TESFA HIGHER CLINIC

251-111570232



TESFA KOKEB HIGHER CLINIC

251-115517813



TESFAMARIAM HIGHER CLINIC PLC.

251-116461857



emnete@ethionet.et



TINSAE MEDIUM CLINIC

251-115541483



TIRITA HOME BASED HEALTH CARE AND AMBULANCE PLC

251-965500000



UNIVERSAL CLINIC PLC.

251-115515794



WASHINGTON MEDICAL CENTER

251-116635969



251-939515151



251-931525252



www.washingtonmed.net



WUDASSIE DIAGNOSTIC CENTER

251-111574343



251-911240182



dayehailu@yahoo.com



YEJU MEDIUM CLINIC

251-911488427



ZHONG RUI CHINESE CLINIC

251-911086423



ZINNIA AESTHETICS AND

ANTI-AGING CLINIC

251-118681624



251-929922966



www.zinniaaesthetics.com



ZOWI MEDIUM CLINIC

251-114665611



ZYGOMA MOUTH & BONE CLINIC

251-911388564



251-912916009


Home",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
HEALTH CENTER
Health



REDAT HEALTH CARE P.L.C

251116630804



251116151822



9477



251988181822



USA1833MD



contact@redat-et.com



www.redat-et.com



AKAKAI HEALTH CENTER

251-114341654



AMORAW HEALTH CENTER

251-924441803



251-911839394



ARADA HEALTH CENTER

251-111557294



251-912047912



BEATA HEALTH CENTER

251-115512710



251-911063494



BOLE 17 HEATH CENTER

251-116187793



BULBULA HEALTH CENTER

251-118403069



251-911486384



FERES MEDA WEREDA 05 HEALTH CENTER

251-118963484



251-911855685



HIWOT AMBA WEREDA 06 HEALTH CENTER

251-118963817



251-118963818



251-118963819



251-912163680



KEBENA HEALTH CENTER

251-111235607



251-911433537



KIRKOS HEALTH CENTER

251-118494319



251-911363772



MERI HEALTH CENTER

251-118622978



251-921618901



MESHOLEKIYA HEALTH CENTER

251-114662792



251-912162816



SEMEN HEALTH CENTER

251-111580752



251-111565868



251-911063494



SEMIT HEALTH CENTER

251-118622979



251-912907376



SHIRO MEDA HEALTH CENTER

251-111236662



ST. GEBREL CATHOLIC HEALTH CENTER

251-114394534



WEREDA 03 GOTERA MASALECHA HEALTH CENTER

251-118963676



251-918452027



WEREDA 03 HEALTH CENTER

251-118955395



WEREDA 13 HEALTH CENTER

251-118674735



251-913198844



WEREDA 17/20 HEALTH CENTER

251-116636363




Home
Companies
HOme
About
Contact",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,HOSPITALS,,,,,
,,,,,,
,"ADDIS CARDIAC HOSPITAL PLC

251116634740



251116634741



251116634720



9825



251952343434",,,,,
,"ADDIS ABABA CITY ADMINISTRATION HEALTH BUREAU MENELIK II REFERAL HOSPITAL

251-111234272



251-111237019



251-111237022



433



ADDIS CONTINENTAL HEALTH CARE INSTITUTE

251-118965240



251-116390000



ADDIS GENERAL HOSPITAL

251-111111027



ADDIS HIGHER HOSPITAL

251-112132859



251-112132860



ADDIS HIWOT HEALTH SERVICE PLC (ADDIS HIWOT GENERAL HOSPITAL)

251-116180449



251-116639634



251-116639634



251-923280828



251-116638894



251-116623915



addishiwotgh@gmail.com



ADDIS MOTHERS AND CHILD HOSPITAL

251-111245345



251-111245348



AMANUEL HOSPITAL

251-112131516



251-112757724



251-112757699



AMERICAN MEDICAL CENTRE (AMC)

251-116678000/04/07



251-919198287



58259



info@amcethiopia.com



www.amcethiopa.com



AMIN GENERAL HOSPITAL

251-116180369



251-116180349



251-947101010



251-913276175



251-116180427



ARMED FORCE HOSPITAL

Tel:251-113712020



ASEGEDACHE HOSPITAL

251-116622049



251-911405298



9031



BATI GENRAL HOSPITAL

251-331115522



251-331118895



251-338110442



251-331119491



BETEZATHA HOSPITAL

251-115514137



251-115514141



251-115514470



251-115521111



251-115536524



1138



BETHEL TEACHING GENERAL HOSPITAL

251-113495475



251-113495476



251-113495477



251-116533365



251-113495839



9011



yigeremuasfaw38@gmail.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"BETSEGAH HOSPITAL

251-115545559



251-115545562



251-937938609



251-115545560



26216



info@betsegahmch.com



www.betsegahmch.com



BGM MCH HOSPITAL

251-116187035/37



251-911201846



BLACK LION HOSPITAL

251-115511211



251-115505980



BRAS MATERNITY AND CHILDRNS HOSPITAL

251-116189696



251-116636855



251-116620094



251-116615214



brass.ghoospital@ethionet.et



DENBERWA MOTHERS AND CHILDREN SPECIALIZED CENTER

251-116611112



251-116624943



251-929446764



251-929446763



ETHIO TEBIB MCH HOSPITAL

251-111116062



251-112139000



251-112782076



251-112782075



251-111551428



ethiotebib@ethionet.et



FEDERAL POLICE HOSPITAL

251-115518470



FISTULA HOSPITAL

251-113716544



251-113712866



fistula-hospital@ethionet.et



GANDHI METASEBIYA HOSPITAL

251-115518185



GENET GENERAL HOSPITAL

251-115546767



251-115546768



251-911416507



251-115527690



genetghosp@gmail.com



GIRUM HOSPITAL

251-112757676



251-913557076



251-112755092



hospital@ethionet.et



HAYAT HOSPITAL

251-116614250



251-116624488



251-116620880



hayathosp@ethionet.et



INTERNATIONAL CARDIOVASCULAR HOSPITAL

251-114424680



251-114424681



251-911448627



251-114425552



618/1110



icmc@ethionet.et



www.icmc.et.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"KADISCO GENERAL HOSPITAL PLC.

251-116298902



251-116298903



251-116298904



251-116298757



kgh@kadcogroub.com



www.kadcogroup.com



KIDNEY FILURE HOSPITAL CHARITY ORGANIZATION

251-936574085



KIDUS PETROS TB SPECALIZED HOSPITAL

251-111230794



KIDUS YARED HOSPITAL

251-116454604



251-116460911



LANDMARK HOSPITAL

251-115525973



251-115525463



251-115525719



251-115525761



251-115526574



www.landmarkethiopia.com



LEGEHARE GENERAL HOSPITAL

251-115530103



251-911934762



251-911205372



MCM GENERAL HOSPITAL

251-116295420



251-116295421



251-116295422



251-116295423



251-116295424



251-116295425



251-116295426



251-116295427



251-116295428



EMERGENCY CALL FOR AMBULANCE

251-116294602



251-1162517647



251-116292795



msmcmet@gmail.com



www.mcmet.org



MENILIK HOSPITAL

251-111234272



MINILIK HOSPITAL

251-111234272



NATIONAL GENERAL HOSPITAL

251-116620479



RAK HOSPITAL

251-115154641



251-912055185



251-911514020/05



ethiorakaa@yahoo.com



RAS DESTA HOSPITAL

251-111553399



SISTER AKLESIA MEMORIAL HOSPITAL

251-221119800



251-221119801



251-221119802



251-221119803



mogi.alemu@gmail.com



www.aklesiahospital.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"ST. GABRIEL GENRAL HOSPITAL

251-116613622



251-116614400



251-116187345



251-911204395



251-116614540



sghk@ethionet.et



ST. PAWOLOS HOSPITAL

251-112750125



251-112788052



251-112774787



ST. YARED HOSPITAL

251-116461031



251-116454697



251-116454718



251-116454606



251-116454653/646



251-924433737



251-116454706



ethiotadesse53@gmail.com



ST.PETER’S TB SPECIALZED HOSPITAL

251-111236234



251-111247826



251-111540291



251-111246174



peterethiopian@gmail.com



TEKELEHAYMANOT GENERAL HOSPITAL

251-111561287



251-111565911



TEZENEA HOSPITAL

251-113711208



251-912023683



251-113719833



TIBEBU GENERAL HOSPITAL AND TIBEBU FAMILY PLC

251-111561722



251-111561024



251-111562925



251-911204449



251-111561023



3802



tibebuho@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"TIKUR ANBESA HOSPITAL

251-115511211



251-115529603



TIRUNASH BEIJING HOSPITAL

251-114342330



251-114342571



TZNA GENERAL HOSPITAL PLC

251-113711208



251-113719833



tznaghos@ethionet.et



YEKATET 12 HOSPITAL

251-111553066



251-111553067



251-111553068



www.yekatit12hmc.gov.et



YERER HOSPITAL

251-116478100/01



251-911360005



251-116450226



etesfaye82@yahoo.com



www.yererhospital.com



YOREDANOS ORTHOPEDIC HOSPITAL

251-115545725



ZENBABA HOSPITAL

251-114431992



251-114431993



251-114431994



251-114431995



ZEWDITU HOSPITAL

251-115518085",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
