,Health,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
LABORATORIES
Health



ADDIS CARDIAC HOSPITAL PLC

251116634740



251116634741



251116634720



9825



251952343434




ARSHO MEDICAL LABORATORIES PLC

251114167089



251114672998



612



251911101818



251903127777



251114671647



3530



info@arsholab.com



www.arsholab.com




BMY MEDICAL TECHNOLOGIES PLC

251930025024



251947858585



251947868686



9560



251930025054



25915



info@bmymedtech.com



www.bmymedtech.com




HEMA ADVANCED DIAGNOSTIC LABORATORY

251116450795



251905000001



251905000002



251906000001



251905000002



251907000001



dawit@hemalaboratory.com



davidthanku@yahoo.com



david10q@gmail.com



www.hemalaboratory.com



ADDIS DENTAL CLINIC & LABRATORY

251-116632326



251-116632327



251-921466001



addisdental@yahoo.com



AFEI DIAGNOSTIC CENTER

251-911425296



251-913573346/48



BETHEZATA DIAGNOSTIC LABORATORY

251-115541515



BLESS AGRI FOOD LABORATORY SERVICE PLC

251-116679221



251-116679229



DENBERWA MOTHERS AND CHILDREN SPECIALIZED CENTER

251-116611112



251-116624943



251-929446764



GIRUM HOSPITAL

251-112757676



251-913557076



251-112755092



hospital@ethionet.et



DIAGNOSTIC LABRATORY

251-116450795



INTERNATIONAL CLINICAL LABORATORY

251-114671818



251-115529252



251-112760617



info@icladdis.com



www.icladdis.com



MRC-ET MOLECULAR DIAGNOSTICS

251-116394118



251-910678594



251-116394096



info@mrc-et.com



www.mrc-et.com



RANK SPECIALIZED DERMATOLOGY CLINIC

251-115536074



251-115536075



251-114713189



251-912140412



251-943505050



251-943515151



251-947515151



S.T. PETER’S HOSPITAL

251-111236231



251-111236229



251-111230794



stpetres63@gmail.com



SHEGER HIGHER CLINIC

251-111112910



251-911404880



251-911206633



251-111565486



SISTER AKLESIA MEMORIAL HOSPITAL

251-221119800



251-221119802



251-221119803



4787



mogi.alemu@gmail.com



www.aklesiahospital.com



TIBEBU GENERAL HOSPITAL AND TIBEBU FAMILY PLC.

251-111560722



251-111561024



251-111562925



251-911204449



251-111561023



tibebuho@ethionet.et



TIRITA HOME BASED HEALTH CARE AND AMBULANCE PLC

251-965500000


Home
Companies
HOme
About
Contact",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,LABORATORY EQUIPMENT,,,,,
,,,,,,
,"AFRO GERMAN CHEMICALS EST. PLC

251-115500200



251-111551057



1109



agcplc@gmail.com



www.afrogerman-eth.com",,,,,
,"A.T HERTO TRADING PLC

251-116610010



251-911221615



251-116632979



2677



abraniyous@absfze.com



ADABONA TRADING PLC

251-910146636



251-935401816



ADC RESEARCH AND DEVELOPMENT PLC

251-930076904



info@adcethiopia.com



www.adc.com.et



AGRO-VET PRIVATE LIMITED COMPANY

251-115544749



251-911203849



251-115544730



agrovetplc1997@gmail.com



BIOTECH PVT.LTD.CO

251-911223892



251-911885596



101601



biotech_maru@biotechet.com



info@biotechet.com



www.biotechethiopia.com



BIOVET IMPORTS

251-118547388



251-911114087



contact.biovet@gmail.com



DA IMPORT

251-911110658



251-936626262



251-911922360



251-924116595



daimporter@gmail.com



www.daimporter.com



EHDA INTERNATIONAL TRADING PLC

251-111114756



251-111114719



251-935987638



251-935998240



251-111115004



ehdainternational@gmail.com



www.ehdainternational.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,"GESHENPHARMA GENERAL TRADING PLC.

251-118302680



251-118608448



geshenpharma@yahoo.com



GOGGLE TRADING PVT.LTD.CO.

251-111561400



251-911304297



goggletrading@gmail.com



www.goggletradingplc.com



GRACE TRADING PLC

251-111568205



251-111571975



251-911692684



251-111371964



graceplc@ethion.et



www.gracetradingplc.com



INFINITY ADVANCED TECHNOLOGY SOLUTIONS PLC

251-116622827



251-116182153



251-116639291



1531



info@infinity-et.com



www.infinity-et.com



KAM TRADING PLC

251-113719900



251-113719911



251-113719922



251-911201536



kam@kamtradingplc.com



www.kamtradingplc.com



KEFEYALEW PHARMACEUTICAL & MEDICAL SUPPLIER IMPORT & DISTRIBUTION ENTERPRISE

251-113210176



251-113210177



kefyalew@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,"LABCHEM HUMAN MEDICINE, SUPPLIES & EQUIPMENTS WHOLESALE

251-911156449



251-930097774



LABORA INTERNATIONAL TRADING PLC

251-114665556



251-114168914



251-114665554



251-114160105



251-911202384



labora.ethiopia@gmail.com



www.labora.com



MAHDER HAILE GEBRESLASE IMPORTER

251-930034030



251-921903886



haile_mahderopti@gmail.com



MORETECH INDUSTRY PLC

251-116676999



251-116461783



251-911405499



251-116676988



moretech@ethionet.et



MOST TRADING PLC

251-911624343



251-930013002



251-911638242



251-979606060



251-913478759



27863



tekab@gmail.com



Q-DIAGNOSTICS PLC

251-930076905



251-930076906



info@q-diagnostics.com.et



www.q-diagnostics.com.et



SCILAB TRADING PLC

251-114672470



251-930000295



251-911864230



251-114672371



scilab.trading.plc@gmail.com



SPECTREM LABORATORIES PLC

251-115549058



251-115549059



251-115549060



251-910613500



speclus@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"SPOT PHARMACEUTICAL AND MEDICAL EQUIPMENT DISTRIBUTER PLC

251-911214555



251-930100173



info@spotpharma.com



www.spotpharma.com



WISE TEAM PLC

251-111564514



251-911607340



251-111564521



team.wise60@gmail.com



YAREN LAB TRADING PLC

251-911781227



251-930362888



yarenlabtrading@gmail.com



www.yarenlabtrading.com



YESHADAM TRADING PLC.

251-114163804



251-114163854



adamuashenif@yahoo.com



YHY GENERAL TRADING

251-911215848



251-911251241



yhygentrading@gmail.com



www.yhygeneraltrading.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
MEDICAL & LABORATORY
Health


Company Name

Telephone



Mobile



Fax



P.o.Box



E-mail



WebSite



A.T HERTO TRADING PLC

251-116610010



251-911221615



251-116632979



2677



abraniyous@absfze.com



BIOTECH PVT.LTD.CO

251-911223892



251-911885596



101601



biotech_maru@biotechet.com



info@biotechet.com



www.biotechethiopia.com



BIOVET IMPORTS

251-118547388



251-911114087



contact.biovet@gmail.com



EHDA INTERNATIONAL TRADING PLC

251-111114756



251-111114719



251-935987638



251-935998240



251-929054913



ehdainternational@gmail.com



www.ehdainternational.com



EURO AMERICAN HEALTHCARE PLC

251-116631888



251-118696616



euroamericanhc@gmail.com



GESHENPHARMA GENERAL TRADING PLC.

251-118302680



251-118608448



geshenpharma@yahoo.com



INFINITY ADVANCED TECHNOLOGY SOLUTIONS PLC

251-116622827



251-116182153



251-116639291



1531-1250



info@infinity-et.com



www.infinity-et.com



HOSPI-SOLE HOSPITAL & SCHOOL EQUIPMENT DISTRIBUTER

251-911375605



251-913592164



fishtekep@yahoo.com



www.hospsol.com



LABCHEM HUMAN MEDICINE, SUPPLIES & EQUIPMENTS WHOLESALE

251-911156449



251-930097774



MAHDER HAILE GEBRESLASE IMPORTER

251-930034030



251-921903886



haile_mahderopti@gmail.com



NEYO BIO MEDICAL ENGINEERING

251-111558500



251-111558500



biomed@ethionet.et



PLCU PRIVATE LABORATORIES CONSORTIAM

251-116187220



251-116197221



Eplcu@ethionet.et



SCILAB TRADING PLC

251-114672470



251-930000295



251-911864230



251-114672371



scilab.trading.plc@gmail.com



SPECTRUM LABORATORIES PLC.

251-115549058



251-115549059



251-115549060



251-910613500



speclab@ethionet.conm



SUB SAHARAN BIOMEDICAL PLC.

251-114673413



251-114673414



251-114673415



251-116292937



subsaharanbiomedical@ethionet.et



YAREN LAB TRADING PLC

251-911781227



251-930362888



251-938945488



yarenlabtrading@gmail.com



www.yarenlabtrading.com



YESHADAM TRADING PLC.

251-114163804



251-114163854



adamuashenif@yahoo.com


Home
Companies
HOme
About
Contact",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,MEDICAL EQUIPMENT,,,,,
,,,,,,
,"ABYALAT ORTHOPEDIC IMPLANTS AND SUPPLIES PLC

251911186763



251911884007



orthoimplantsethiopia@gmail.com



lilihailemichael@gmail.com



www.orthoimplants-ethiopia.com",,,,,
,"AFRO GERMAN CHEMICALS EST. PLC

251-115500200



251-111551057



1109



agcplc@gmail.com



www.afrogerman-eth.com",,,,,
,"BETA LAB TRADING PLC

251934150443



251911608517



251926836175



labbeta6@gmail.com




BMY MEDICAL TECHNOLOGIES PLC

251930025024



251930025054



251947858585



251947868686



9560



25915



info@bmymedtech.com



www.bmymedtech.com



A.T HERTO TRADING PLC

251-116610010



251-911221615



251-116632979



2677



abraniyous@absfze.com



PROF. BIRUK’S PRIVATE OFFICE PRACTICE

251911232507



251922786437



ADC RESEARCH AND DEVELOPMENT PLC

251-930076904



info@adcethiopia.com



www.adc.com.et



AFRI-MED GENERAL IMPORER

251-911514595



251-910252525



2747



afrimed2006@yahoo.com



AFRICA ETHIOPIA ETHIO-AMERICA PHARMACEUTICAL

251-115543313



251-115543313



rxafrica@ethionet.et



AGECA ETHIOPIA COMPANY PLC.

251-111551044



251-111550255



251-111550005



477



ageca@ethionet.et



www.agecaeth.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,"AGMAS BUSINESS GROUP

251-118965950



251-118965252



251-111560056



251-111138090



24517



sales@agmas.net



www.agmas.net



AGMAS MEDICAL

251-111560056



251-118964848



251-111553827



24517



info@agmasmedical.com



www.agmasmedical.com



AL-SENEDI PLC

251-112770080



251-112770081



251-112770079



9645



info@alsenedi.com



alsenediplc@gmail.com



www.alsenedi.com



AKEDENT PHARMACEUTICALS AND MEDICAL EQUIPMENT WHOLESALER

251-118334067



251-913700718



251-961284950



ARFAB ENGINEERING

251-116511622



251-111117484



251-116604955



251-116604956



ararssa@gmail.com



arfab@ethionet.et



B.A.F SPECIAL NEEDS MATERIAL TRADE PVT.LTD.CO

251-111264544



251-929906828



251-929906830



251-111264577



bafplc2015@gmail.com



BADREG PLC

251-114671010



251-114670999



251-114163810



251-911201243



251-114670922



badreg@ethionet.et



CGF DY ROOFING TILE PLC (LICY ROOFING SYSTEMS)

251-114701929



251-938656667



251-937922222



cgfdyroofing@gmail.com



www.cgfcrowncork.com



CITRUS INTERNATIONAL TRADING PLC

251-116620915



251-116620916



251-911227375



251-913515005



251-116620917



5704



menassie2002@yahoo.com



info@citrusint.com



www.citrus.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"DA IMPORT

251-911110658



251-936626262



251-911922360



251-924116595



daimporter@gmail.com



www.daimporter.com



DEJ.A.M. GONAFER AND SONS PLC

251-114655116



251-114655142



251-114655143



251-114654129



gonafer.et@ethionet.et



DROGA PHARMA PLC

251-112734554



251-974858585



251-112735271



contact@drogapharma.com



www.drogapharma.com



DROGA PHYSIOTHERAPY SPECIAL CLINIC

251-115578906



251-974959595



251-112735271



pharmadroga@gmail.com



www.drogapharma.com



EHDA INTERNATIONAL TRADING PLC

251-111114756



251-111114719



251-935987638



251-935998240



251-929054913



251-111115004



ehdainternational@gmail.com



www.ehdainternational.com



EURO AMERICAN HEALTHCARE PLC

251-116631888



251-118696616



euroamericanhc@gmail.com



GRACE TRADING PLC

251-111568205



251-111571975



251-911692684



251-111371964



521



graceplc@ethion.et



www.gracetradingplc.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"INFINITY ADVANCED TECHNOLOGY SOLUTIONS PLC

251-116622827



251-116182153



251-116639291



1531



info@infinity-et.com



www.infinity-et.com



JIJE LABOGLASS PLC

251-113720701



251-113720702



251-911662491



251-113720703



70077



info@jijelaboglassplc.com



www.jijelaboglass.com



KAM TRADING PLC

Tel:251-113719900



251-113719911



251-113719922



251-911201536



251-113718729



kam@kamtradingplc.com



www.kamtradingplc.com



LABCHEM HUMAN MEDICINE, SUPPLIES & EQUIPMENTS WHOLESALE

251-911156449



251-930097774



LABORA INTERNATIONAL TRADING PLC

251-114665554/56



251-114168914



251-114160105



251-114665555



251-114164413



251-911202384



251-911202384



251-114665544



labora.ethiopia@gmail.com



www.labora.com



MAHDER HAILE GEBRESLASE IMPORTER

251-930034030



251-921903886



haile_mahderopti@gmail.com



MEDTECH ETHIOPIA PLC.

251-116299915



251-116299916



251-116290389



12528



medtech@ethionet.et



www.medtechethiopiaplc.com



MESROY INTERNATIONAL PLC

251-113717870



251-113725153



251-113724336



mesroy@mesroy.com



www.mesroy.com



MICRO PHARMA PLC

251-111268380



251-111268385



251-111220171



251-111220161



251-911248295



251-930101043



251-111220478



9524



micropharma@ethionet.et



office@micro-pharma.com



www.micro-pharma.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,"MOST TRADING PLC

251-911624343



251-930013002



251-911638242



251-979606060



251-913478759





27863



tekab@gmail.com



NAZERAW DRUGS & MEDICAL SUPPLIES DISTRIBUTER

251-221112221



Adama



NEYO BIO MEDICAL ENGINEERING

251-111558500



251-111558500



biomed@ethionet.et



PHARMA LAB PLC.

251-116460714



251-116454845



pharmalab@ethionet.et



PHARMA SHARE CO.

251-111550207



251-111552799



1122



pharsc59@gmail.com



PHARMA SUCCESS TRADING PLC

251-114671076



251-114672393



251-911240844



251-114665544



24781



mbfarm@ethionet.et



PURUPURA PHARMACEUTICAL AND MEDICAL SUPPLY IMPORT AND DISTRIBUTER PLC

251-114717267



251-114717266



251-930014635



251-929905546



251-911604446



sira.bizmd@gmail.com



Q-DIAGNOSTICS PLC

251-930076905



251-930076906



18571



info@q-diagnostics.com.et



www.q-diagnostics.com.et



RAMADA TRADING

251-177006467



251-117700913



4837



info@ramadatrading.com



www.ramadatrading.com



SCILAB TRADING PLC

251-114672470



251-930000295



251-911864230



251-114672371



scilab.trading.plc@gmail.com



hiwotee@yahoo.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,"SETEMA LIMITED PLC

251-116478200



251-116478210



251-116478212



251-911201343



251-116478208/13



12882



setema@ethionet.et



www.setemalimited.com



SHAFAT PHARMACEUTICALS Human Medicine and Medical Supply Wholesale

251-911571053



251-966215770



251-911357782



shafatpharmaceuticals@gmail.com



T.A KANZEN YEHIA & SONS PLC

251-112779614



251-112779615



251-911651402



251-112779616



2776



kanzen@ethionet.et



TADBA PLC.

251-116610381



251-116630381



251-911218078



251-116610381



251-115512826



5901



tad@ethionet.et



tadimp@ethionet.et



TADKOB PLC.

Tel:251-115518130



251-115511984



tadkob@ethionet.et



TEKAB MEDICAL PLC

251-112590037



251-930013002



251-911624343



251-112590590



tekabplc@gmail.com



TROPICAL PHARME TRADING

251-116185442



251-924307668



251-116185445



pharmatropical@gmail.com



www.tropicalpharmeth.com



VALDES PLC.

251-114674493/94



251-114672612



251-911785618



251-114672467



valdestec@ethionet.et



www.valdesplc.com



VISION PHARMA

251-114422330



tsega22@ethionet.et



WARYT MULUTELA INTERNATIONAL PLC.

251-116610875



251-116615874



251-116614297



251-930098707



251-911245201



251-9112110706



251-116634127



251-116614296



waryt@ethionet.et



www.waryt.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"WECHARE PHARMACEUTICALS PLC

251-116674858



251-913784547



1077



WISE TEAM PLC

251-111564514



251-911607340



251-111564521



2633



team.wise60@gmail.com



YALDES PLC

251-114672467



251-114674493/94



251-911785618



251-929900641



251-114672467



yaldestec@ethionet.et



www.yaldesplc.com



YAMROT ENGINEERING

Tel:251-118964949



251-112138090



251-112781139



251-112781518



24517



yamroteng@ethionet.et



www.yamrotengineering.com



YAREN LAB TRADING PLC

251-911781227



251-930362888



251-938945488



yarenlabtrading@gmail.com



www.yarenlabtrading.com



YHY GENERAL TRADING

251-911215848



251-911251241



yhygentrading@gmail.com



www.yhygeneraltrading.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,PHARMACEUTICAL PRODUCTS,,,,,
,,,,,,
,"AFRO GERMAN CHEMICALS EST. PLC

251-115500200



251-111551057



1109



agcplc@gmail.com



www.afrogerman-eth.com",,,,,
,"BETA LAB TRADING PLC

251934150443



251911608517



251926836175



labbeta6@gmail.com




BMY MEDICAL TECHNOLOGIES PLC

251930025024



251930025054



251947858585



251947868686



9560



25915



info@bmymedtech.com



www.bmymedtech.com




DAT INTERNATIONAL TRADING PLC

251118126113



251911519105



tenayedat@gmail.com



ermiasdat@gmail.com



www.datinternational.net



A.T HERTO TRADING PLC

251-116610010



251-911221615



251-116632979



2677



abraniyous@absfze.com



ADDIS PHARMACEUTICAL FACTORY PLC.

251-114667987



251-344453007



251-116551808



251-911212308



251-911183125



251-114162211



251-344452637



25505



addis.pharmaceutical@ethionet.et



apfmarketing@yahoo.com



www.apf-ethio.com



AFRI-MED GENERAL IMPORER

251-911514595



251-910252525



2747



afrimed2006@yahoo.com



AGMAS MEDICAL

251-111560056



251-118964848



251-111553827



24517



info@agmasmedical.com



www.agmasmedical.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,"AKEDENT PHARMACEUTICALS AND MEDICAL EQUIPMENT WHOLESALER

251-118334067



251-913700718



251-961284950



AL-SENEDI PLC

251-112770080



251-112770081



251-112770079



9645



info@alsenedi.com



alsenediplc@gmail.com



www.alsenedi.com



AMETCO EXPORT AND IMPORT PLC

251-115524144



251-911248915



251-115543800



9983



ametco7@hotmail.com



ASMI INDUSTRY Plc

251-116637863



251-116637865



251-116187992



251-116637864



2403



asmi@ethionet.et



BARCOT PHARMACEUTICAL PLC.

251-112802640



251-112802641



251-911666192



barcotplc@ethionet.et



BEKER GENERAL BUSINESS P.L.C

251-115530702



251-11655500



251-115503833



251-911200855



251-115545288



beker@ethionet.et



www.bekerpharma.com



BIOVET IMPORTS

251-118547388



251-911114087



contact.biovet@gmail.com



CHEMI-PHARMA

251-115153933



251-115529199



promed@ethionet.et



CITRUS INTERNATIONAL TRADING PLC

251-116620915



251-116620916



251-911227375



251-913515005



251-116620917



5704



menassie2002@yahoo.com



info@citrusint.com



www.citrus.com



DROGA PHARMA PLC

251-112734554



251-974858585



251-112735271



contact@drogapharma.com



www.drogapharma.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"DROGA PHYSIOTHERAPY SPECIAL CLINIC

251-115578906



251-974959595



251-112735271



pharmadroga@gmail.com



www.drogapharma.com



EAST AFRICAN PHARMACEUTICALS PLC

251-116461456



251-116461457



251-116461762



251-116670346



g.m.eap.co@gmail.com



www.estafrican-pharma.com



ELF AKAL PLC.

251-111575555



251-111574912



251-111575656



251-911201075



251-111575657



6907



elfakal@net.com



ETHIOPIAN PHARMACEUTICAL ASSOCIATION (EPA)

251-114667621



251-114669644



5711



epan@ethionet.et



www.epaethipia.org



FEWES PHARMACEUTICALS FACTORY

251-114392011



251-114392011



emaisc@ethionet.et



GESHEN PHARMA GENERAL TRADING PLC.

251-118302680



251-118608448



geshenpharma@yahoo.com



GRACE TRADING PLC

251-111568205



251-111571975



251-911692684



251-111371964



521



graceplc@ethion.et



www.gracetradingplc.com



JIJE LABOGLASS PLC

251-113720701



251-113720702



251-911662491



251-113720703



70077



info@jijelaboglassplc.com



jije@ethionet.et



www.jijelaboglass.com



KALWIN MULTI SUPPLY PLC.

251-111552622



251-111550675



251-111551265



251-911201166



251-111550793



14084



kalwin@ethionet.et



kalwin@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,"LABCHEM HUMAN MEDICINE, SUPPLIES & EQUIPMENTS WHOLESALE

251-911156449



251-930097774



LABORA INTERNATIONAL TRADING PLC.

251-114665553/54/55



251-114168914



251-114160105



251-114164413



251-911202384



251-114665544



13823



ben.asf@ethionet.et



www.laboraplc.com



LIONS INTERNATIONAL TRADING PLC.

251-116639244



251-116639245



251-911771225



251-116639240



lit@ethionet.et



www.lionsethiopia.com



LOUL PHARMACEUTICALS TRADING PLC.

Tel:251-114655897



251-114668615



lopha@ethionet.et



MEDTECH ETHIOPIA PLC.

251-116299915



251-116299916



251-116290389



12528



medtech@ethionet.et



www.medtechethiopiaplc.com



MERUNA IMPORT AND EXPORT PLC.

Tel:251-116292937



251-911223361



251-911694880



251-116291294



meruna@ethionet.et



www.meruna.net



MESROY INTERNATIONAL PLC

251-113717870



251-113725153



251-113724336



mesroy@mesroy.com



www.mesroy.com



MICRO PHARMA PLC

251-111268380



251-111268385



251-111220171



251-111220161



251-911248295



251-930101043



251-111220478



9524



micropharma@ethionet.et



office@micro-pharma.com



www.micro-pharma.com



PHARMA SHARE CO.

Tel:251-111550207



251-111552799



1122



pharsc59@gmail.com



PHARMA SUCCESS TRADING PLC

251-114671076



251-114672393



251-911240844



251-114665544



24781



mbfarm@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"PHARMA UNION PLC.

251-111114813



251-111112996



251-116637793



251-911211140



251-111551569



pharmaunion@ethionet.et



PHARMACEUTICAL & MEDICAL SUPPLIES IMPORT & WHOLESALE S.CO

251-112751770



251-112763265



251-911205426



251-112752555



21904



pharmid@ethionet.et



PURUPURA PHARMACEUTICAL AND MEDICAL SUPPLY IMPORT AND DISTRIBUTER PLC

251-114717267



251-114717266



251-930014635



251-929905546



251-911604446



sira.bizmd@gmail.com



RAMADA TRADING

251-177006467



251-117700913



4837



info@ramadatrading.com



www.ramadatrading.com



RX AFRICA (ETHIOPIA) PLC-ETHIOAMERICAN PHARMACEUTICALS

251-115543282



251-115543313



919



rxafrica@ethionet.et



SAMATCO TRADING

251-114707238



251-911220194



251-114707372



23707



samatco@ethionet.et



amermoha88@gmail.com



SARON PHARMA-CHEMIE LTD

251-116612613



251-116614301



saranpc@ethionet.et



SETEMA LIMITED PLC

251-116478200



251-116478210



251-116478212



251-911201343



251-116478208/13



setema@ethionet.et



www.setemalimited.com



SHAFAT PHARMACEUTICALS Human Medicine and Medical Supply Wholesale

251-911571053



251-966215770



251-911357782



shafatpharmaceuticals@gmail.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
