,IT,,,,,
,"MAT ELECTRO TECHNICAL

251-115535231



251-115535234



251-911208197



251-115535233



5872



matco@ethionet.et



MEDAN IMPORT

251-116672780



251-118500207



251-911234600



251-116672781



1157



sales@medanimport.com



www.medanimport.com



MEKDIM TECHNOLOGIES PLC

251-116513279



www.mekdim_tech.com



MELLA COMMUNICATION TECHNOLOGY PLC

251-115580476



251-115580477



251-115580478



251-911216040



251-911229454



info@mellatech.com



www.mellatech.com



MEMORY COMPUTER TRADING PLC

251-116638974



251-116639144



251-116639145



18273



memocomp@ethionet.et



MICRO COMPUTER GROUP PLC

251-116623685



micro@ethionet.et



MSS TECHNICAL SUPPORT PLC

251-116630511



251-911682859



251-116630511



2181



msstss@ethionet.et



www.mssmea.ae/msstss



MULU DIGITAL COMPUTER

251-116183179



251-911640530



amanuelmac@gmail.com



NET COMPUTER TRADING PLC

251-115518818



251-115526888



251-115506011



netethiopia@ethionet.et



www.netethiopian.et



NEVIEW IT SOLUTION PLC

251-118961881



122841



cyberaddisplc@gmail.com



www.cyberaddis.com



NEWFAM GENERAL TRADING PLC

251-911424969



251-912698372



tewodrostamiru@gmail.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"NOKIA SIEMENS NETWORKS

251-116620512



251-116620517



251-116620517



1966code



kkindustry@ethionet.et



www.nokiasiemensnetworks.com



P.O.I INFORMATION TECHNOLOGY

P.O.I INFORMATION TECHNOLOGY SERVICES PLC

251-911513683



251-911140743



28402Code



poiict.ethiopia@gmail.com



PATHNET SYSTEMS PLC

251-114672957



251-911619747



251-911727441



251-911827179



251-114660556



30492



pathnet@ethionet.et



www.pathnet.com



PETERS INDUSTRIAL ENTERPRISES PLC

251-911661555



251-912600539



info@3-peters.com



www.e-peters.com



POVERTY ACTION NETWORK IN ETHIOPIA (PANE)

251-116639679



251-116620569



251-116639428



251-116635965



2433code



pane@ethionet.et



www.pane.org.et



PRONET INTERNATIONAL SERVICE plc

251-116672583



251-116672558



3107



pronet@clickpronet.com



www.clickpronet.com



RAMA NET COMPUTER SOLUTION

251-911413415



251-911657826



kimimicky1@yahoo.com



www.ramanet.com



RAMCS COMPUTER SYSTEM COMMUNICATION PLC

251-114641788



251-114671789



REEWIRE ICT SOLUTION PLC

251-111262047



251-930077778



251-111262041



10661



info@reewire.com



www.reewire.com



RYTHM GLOBAL NETWORKS

251-114665171



251-911806138



SAFERIDE INSEPECTION CENTER

251-118545920



251-118545921



251-911644376



251-911841627



saferide8@gmail.com



SEARCH TRADING

251-115154661



251-115526933



search@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"SOLFET SECURITY TECHNOLOGY PLC

251-116392907



251-966328299



251-116392903



info@solfet.com



www.solfet.com



STARCOM NETWORK SOLUTION PLC

251-115504697



251-115504808



starcomsolutions@ethionet.et



www.starcomsolutions.net



STATIONERY WORLD/MPC COMPUTER

251-115158246



251-111574911



251-911204371



251-115539091



251-111574911



yeshikeb@ethionet.et.com



SUPREME I.T. SOLUTIONS PLC

251-111117707



251-111117733



www.supremeitsol.com



SWITCH COM NETWORK SYSTEMS PLC

251-115524893



251-111555440



251-911224609



251-115156847



27287



switchcom@ethionet.et



SYMBOL TECHNOLOGIES

251-116630564



251-930106263



251-911523249



251-910822333



251-116630602



info@symboltech.net



www.symboltech.net



TABY ENGINEERING PLC

251-116183850



251-116183851



70148



tabyengineering@ethionet.et



www.tabyengineering.com



VECTRA SYSTEMS

251-116635848



251-116635849



251-116635850



251-116635888



18386



vectra@ethionet.et



VENUS INTERNATIONAL BUSINESS

251-118960491



251-115548127



251-911218829



251-910979432



251-935998236



251-935998237



251-115548839



2838



venusinternational20@gmail.com



VERTEX COMPUTER TRADING PLC

251-115520942



251-911523237



251-911600993



eventechno@ethionet.et



WADI ELSUNDUS PETROLEUM CO.LTD

251-116180218



251-116180219



1746



wasethiopia@yahoo.com



WE TECH GPS & INFORMATION TECHNOLOGY SOLUTION PLC

251-181222222



251-922514883



251-913089890



wetech.itsolution@gmail.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"WEBLINK SOLUTION PLC

251-116186224



weblink@ethionet.et



YELAB TRADING

251-938062939



251-912072144



ylabtrading@gmail.com



www.facebook.com/ylabtrading



YEVOR IT SOLUTIONS PLC

251-115581821



info@yevor.com



www.yevor.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
sw dev ,web dev
IT


Company Name

Telephone



Mobile



Fax



P.o.Box



E-mail



WebSite



ABCON P.L.C

251-115521696



251-115531470



251-111215064



251-115537061



1386



ACTIVATE TRADING PLC

251-966997979



251-923981148



info@activatetradingplc.com



www.activatetradingplc.com



ADMIRAL ENGINEERING TECHNOLOGY PLC

251-115549595



251-115549597



sales@admiraltechnologies.net



www.admiraltechnologies.net



AGP SYSTEM TECHNOLOGIES

251-112588557/58



251-911644513



101921



petros@agpsystem.com



www.agpsystem.com



AGEZALE TRADING

251-118495388



251-114702929



251-114702949



120778



agezalet@gmail.com



www.agezale.com



ASHER INTERNATIONAL PLC

251-115544343



251-116525486



251-911208919



251-911674739



251-115544095



asher@ethionet.et



www.asherinternational.com



ATLANTIC IT SOLUTIONS

251-911603566



251-925088008



info@atlanticplc.com



www.atlanticplc.com



AZEN DOMESTIC TRADE AGENT P.L.C

251-929906591



BEAM IT SOLUTIONS PLC

251-114662694



251-911439458



info@ethiotender.com



www.ethiotender.com



www.beamitsolutions.com



BELCASH TECNOLOGY SOLUTION PLC

251-116174444



251-116633280



hiwott@belcash.com



www.belcashethio.com



BELRYMS SOFTWARE ENGINEERING ELECTRICAL ENGINEERING AND TRADING PLC

251-118300857



contactribka@gmail.com



www.belryms.net



CLIMAX TECHNOLOGIES PLC

251-18603091



251-911127216



info@climaxtechnologies.com



www.climaxtecnologies.com



www.mekina.net



CLOUD TECHNOLOGY WEB SITE PLC

251-115586418



akram@technobrosnet



www.technobros.net



CNET SOFTWARE TECHNOLOGIES PLC

251-115570737



251-115570738



251-115570740



info@cneterp.com



www.cneterp.com



COMPUTER REVOLUTION AFRICA(CRA)

251-116627950



251-911625533



251-116627953



85



info@computer-revolution.com



www.computerrevlation.com



CONTINENTAL MANAGEMENT SYSTEMS AND SOFTWARE SOLUTIONS PLC

251-911064549



251-911143422



251-938063458/59



251-913047379/77



binnygirmam@gmail.com



info@gogoet.com



www.gogoet.com



CUSTOR COMPUTING PLC

251-115519397



251-115504235



251-115548174



custor@ethionet.et



www.custorsoft.com



CYBERSOFT PLC

251-116636879



251-116637504



251-911209466



251-911893040



251-116638897



thabtu@cyberseft-intl.com



thabtu@cyberseft-intl.net



D.Q.S MANAGEMENT SERVICES PLC

251-116185215



251-116185177



7473



dqsethiopia@ethionet.et



www.dqsethiopia.com



DAFTECH COMPUTER ENGINEERING/ DENEKEW BERIHUN

251-911664033



251-913857258



251-911712439



daftechsouw@gmail.com



www.daftechsocialsms.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"DULCIAN ETHIOPIA

251-111569122



info@dulcian.com



E.A.S SOFTWAR TECHNOLOGIES PLC

251-114165979



251-114165979



3046



info@eassoft.no



E.COM ADVERTISING

251-115540691



EDMO ENGINEERING SYSTEM SOLUTIONS PLC

251-116510939



5949



edmoengi.s@gmail.com



END INTERNATIONAL BUSINESS SOLUTIONS PLC

251-116520511



P15865



yyeb@ethionet.et



ETHIOBASE COMPUTING

251-118615081



251-920602325



251-913675858



251-913675858



daniel2tesfa@yahoo.com



EZAMM IT SOLUTION PLC

251-911085413



110771



info@ezamm.com



www.ezamm.com



EZEGA

251-116616943



251-912706091



251-116616942



170931



jobs@ezega.com



www.contactezega.com



F TRADING PLC

251-116620809



251-911203252



251-911933583



251-911904040



62539



ftrading904040@yahoo.com



GLOBAL EXCHANGE ICT & COMMUNICATION PLC

251-115157025



10626



globalexchangeict@gmail.com



GSSA INDUSTRIES PLC

251-118697867



251-922500998



gseyoum@gssaindustriries.com



www.gssaindustries.com



H.L SYSTEM SOFTWARE ENGINEERING

251-111223028



hlsse@ethionet.et



HABESH TENDER

251-118961881



251-911891169



251-920105191



HABESHA WEEKLY PROMOTION PLC

251-116670685



251-116670686



251-118222237



251-118222238



251-911231284



251-911231285



251-975808076



251-975808080



info@habeshaweekly.net



habeshaweekly@gmail.com



www.habeshaweekly.net



www.habeshaweekly.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"HAHU CONSULTANCY PLC

251-118630284



251-118603766



251-114674191



P40308



info@hahc.com



HAILEMICHAEL DIGITAL COMPUTING

251-911609652



251-911228047



27784



hailemichael@outlook.com



HILLMARK ETHIOPIA P.L.C

251-116630646



251-116631739



100689



hillmarket@ethionet



www.hillmarkethiopia.com



HITEL ENGINEERING PLC

251-115540716



251-115540717



hitel.engineering@gmail.com



HYPERVISOR INFORMATION TECHNOLOGY PLC

251-116672487



biniam@hypervisor-it.com



www.hypervisor-it.com



iCODE COMPUTER SOLUTIONS

251-911949947



info@icodecs.com



www.icodecs.com



IE NETWORK SOLUTIONS PLC

251-115570544



251-911511275



251-930105789



251-930105789



251-115570543



122521



sales@ienetworksolutions.com



www.jenetworksolutions.com



IMPERIAL ICT SOLUTION PLC

251-116672639



251-911259133



251-911517539



251-116672607



1065



info@imperialictsolution.com



www.imperialictsolution.com



INFINITY ADVANCED TECHNOLOGY SOLUTIONS PLC

251-116622827



251-116182153



251-116639291



1531



info@infinity-et.com



www.infinity-et.com



INFINITE DIMENSIONS SEFT WARE DEVELOPMENT PLC

251-115500057



251-911687757



info@idplc.com



www.idplc.com



INFO MIND SOLUTIONS

251-116187799



251-116187788



1955



INTRACOM ICT SOLUTION PLC

251116392165



251710711771



251711227022



251911227027



251930012222



251116392155



16713



info@intracom.et



www.intracom.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"INTERNATIONAL CONSULTANTS AND TECHNOCRATS ETHIOPIA PRIVATE LIMIETD COMPANY

251-116187256



251-116187257



251-116510196



279



ictaa@ethionet.et



JOBIRAW FILM PRODUCTION AND ADVERTISING

251-118302312



4438



jobirawproduction@gmail.com



www.jobirawproduction.com



LAMBADI SOFTWARE DEVELOPER PLC

251-116638939



15402



info@lambadisoft.com



www.lambadisoft.com



MARAKISOFT TECHNOLOGIES PLC

251-115544646



251-115506458



6578



info@marakisoft.com



www.marakisoft.com



MEDI STUDIO.

251-116180745



251-911234265



251-911613196



info@medi-studio.com



NEVIEW IT SOLUTION PLC

251-118961881



122841



cyberaddisplc@gmail.com



www.cyberaddis.com



NOBEL SAT

251-115159475



251-115520222



OMKMKTECH PLC

251-111571256



betty.yitna@gmail.com



OMNITECH PLC

251-111571331



251-111571256



251-111571298



omnitech@ethionet.et



www.omnitechplc.net



P.O.I INFORMATION TECHNOLOGY SERVICES PLC

251-911513683



251-911140743



28402



poiict.ethiopia@gmail.com



PATERS INDUSTRIAL ENTERPRISES PLC

251-911661555



251-912600539



info@3-peters.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"PATHNET SYSTEMS PLC

251-114672957



251-911619747



251-911727441





251-114660556



30492



pathnet@ethionet.et



www.pathnet.com



PEDS

251-111154000



251-945515151



251-930035249



251-930014248



info@p-eds.com



www.p-eds.com



POWER HOUSE COMPUTER SOLUTION PLC

251-116181386



251-116181386



powerhousecs@gmail.com



www.powehousecs.com



RAMA NET COMPUTER SOLUTION

251-911413415



251-911657826



kimimicky1@yahoo.com



www.ramanet.com



RAMA SOLUTION

251-118294441



251-911500070



251-911257263



info@shegerweddings.com



www.shegerweddings.com



RANEEN FOR INFORMATION AND COMMUNICATION PLC

251-115585034



251-115585034



1004



y.abate@raneenme.com



www.raneenme.com



SENAT SOFTWARE

251-116636530



251-116636535



info@sicsoutsourcing.com



www.sicsoutsourcing.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"SICS IT OUTSOURCING PLC

251-116620161



SILVERLINE SOFTWARE CONSULTANCY PLC

251-116615763



SS COMMUNCATIONS PLC

251-114663206



251-114663218



251-114670896



www.ssc-ict.com



SUPREME I.T SOLUTIONS PLC

251-111117707



251-111117733



www.supremeitsol.com



SYMBOL TECHNOLOGIES

251-116630564



251-930106263



251-911523249



251-910822333



251-116630602



info@symboltech.net



www.symboltech.net



TABY ENGINEERING PLC

251-116183850



251-116183851



70148



tabyengineering@ethionet.et



www.tabyengineering.com



TAHSES ICT AND CONSULTANCY PLC

251-118964343



251-913007519



251-913551623



info@thetahses.com



www.thetahses.com



TRANSLINK SOLUTION PLC

251-118829090



251-935402221



251-911892310



www.translinket.com



VECTOR TECH

251913643104



251986000006



WE TECH GPS & INFORMATION TECHNOLOGY SOLUTION PLC

251-181222222



251-922514883



251-913089890



wetech.itsolution@gmail.com



YELAB TRADING

251-938062939



251-912072144



ylabtrading@gmail.com



www.facebook.com/ylabtrading



YESAKOR TECHNOLOGY

251-112270402



251-116626748



yesaker@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
TELECOMMUNICATION ENGINEERING
IT


A.G. TELECOMMUNICATION INTERNAL CABLE NETWORK AND PABX WORKS

251-114403406



251-911673466



123189



agtelec@ethionet.et



B AND S ENGINEERING PLC

251-929002596



251-936011001



251-936011002



251-113691026



surafel.fekadu@basengplc.com



bekele.sima@basengplc.com



www.basengplc.com



BMET CABLE

251-113662034



sales@bmetenergy.com



info@bmetenergy.com



www.bmetenergy.com



ETHIO TELECOM

251115515700



994@ethionet.et



www.ethiotelecom.et



HADDIS NURHASSEN MOHAMMED

251-113206273



251-113206274



70082



INTRACOM ICT SOLUTION PLC

251116392165



251711227022



251911227027



251930012222



251116392155



16713



info@intracom.et



www.intracom.et



INFINETH SOLUTIONS PLC

251-118603096



251-116626967



23139



infineth@ethionet.et



www.infineth.com.et



MAT ELECTRO TECHNICAL

251-115535231



251-115535232



251-115535234



251-911208197



251-115535233



5872



matco@ethionet.et



MODETH OUTSOURCE PLC

251-116616915



info@moderneth.com



www.moderneth.com



MOHAMMED AWEL ALI

251-111556700



251-911225138



23542/1000



NOKIA SIEMENS NETWORKS

251-116620512



251-116620517



251-116620517



1966



kkindustry@ethionet.et



www.nokiasiemensnetworks.com



P.O.I INFORMATION TECHNOLOGY SERVICES PLC

251-911513683



251-911140743



28402



poiict.ethiopia@gmail.com



PRIMO TECHNOLOGY COOPERATION

251-911973800



251-116189773



shanjiye@primomnoc.com



RANEEN FOR INFORMATION AND COMMUNICATION PLC

251-115585034



251-115585034



1004



y.abate@raneenme.com



www.raneenme.com



SAFARICOM

customercare@safaricom.et



postpay@safaricom.et



enterprisesupport@safaricom.et



www.safaricom.et



SHEGAW ENGINEERING PLC

251-115509949



251-911203042



251-115521287



22158



shegaw@ethionet.et



SHEMSIA JEMAL AHMED

251-115500582



251-911221945



251-116615194



26486



seden_trading@yahoo.com


Home
Companies
HOme
About
Contact",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
TELECOMMUNICATION EQUIPMENT
IT


A.G. TELECOMMUNICATION INTERNAL CABLE NETWORK ANDPBX WORKS

Tel:251-114403406



251-911673466



123189



agtelc@ethionet.et



ADDIS FIRE ELECTRONICS

251-115520210



251-115520211



251-115520212



251-911230165



251-115520212



addiselectronics@ethionet.et



ADMASTEL S.CO

251-114663475



251-114663476



251-911214901



251-114663476



20686



admastel@ethionet.et



ALACATEL TRADE INTERVATIONAL

251-116180694



251-116180696



ALAM GENERAL TRADING

251-115539427



251-115539421



binallam@ethionet.et



ALCATEL TRADE INTERNATIONAL

251-116180694



251-116180696



251-116180696



ALEM ELECTRONI TRADING

251-114162447



251-113471027



251-911211643



251-115511479



4402



yealemsew@yahoo.com



AMEL BUSINESS PLC

251-116611300



251-911207160



251-116611703



1408



info@amelplc.com



bruk@amelplc.com



www.amelplc.com



ANT IMPORTER

251-118101508



251-911213124



56544



ethioamha@gmail.com



www.flir.com



www.flirmidia.com



AREGAY GIRMAY G/EGIZHABHER

251-116454275



AVICOM TRADING PLC

251-115540849



251-115540450



251-115529521



80022



avicom@ethionet.et



www.avicomtrading.com



BAZABU TRADING

251-116557357



251-116297040



251-911639369



251-116297040



101936



base_et@ethionet.et



BENYAM LEGESE WAKEYO

251-116185861



710011



BETA ENGINEERING SERVICES PLC

251-116182050



251-116180075



251-116639963



251-911242766



251-911933420



251-116628033



18134



beta2@ethionet.et



BINTAKE COMPUTER PLC

251-116623383



251-911160022



251-911516064



BRIDGETECH PLC

251-116610555



251-116610554



251-116610552



251-911226716



251-116610551



251-115525621



bridgetech@ethionet.et



www.bridgetechplc.com



CHINA INTERNATIONAL TELECOMUNICATION CONSTRUCTION CORPORATION

251-115510491



251-116262616



COMPUTERS DATA SYSTEMS PLC

251-116510110



CONNEXION TRADING

251-116628241



251-911638914



251-116628241



6431



mahletab@hotmail.com



DARUGA AKTUS

251-115504458



251-115504610



darugactus@ethionet.et



DAWIT KASSAYE AMEMI

251-114340360



251-911618292



251-116522835



eskilovedv@yahoo.com



DIRE ELECTRONICS

251-115151865



251-112752455



dire@ethionet.et



EDAN ELECTRO POWER TRADING PLC

251-111114764



251-911204067



251-111568360



20437



edanpower@yahoo.com



EGMAK TECHNICAL TRADING

251-116639749



251-115515250



251-115534278



251-116186916



251-116639748



egmak@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"ERICSSON AB PROJECT OFFICE, ETHIOPIA

251-115516665



251-115516190



moncef.mettiji@ericsson.com



ETHIOPIAN POSTAL SERVICE

251-115515011



251-115512999



251-111555055



251-115512999



ETHIO TELECOM

251115515700



994@ethionet.et



www.ethiotelecom.et



EUROPA GENERAL TRADING PLC

251-112770128



251-911205108



251-112773645



251-116184265



europa@ethionet.et



EXCEL INFORMATION TECHNOLOGY PLC

251-115527070



251-115525557



251-911206915



251-115525559



19838



excel.it@ethionet.et



GLORIOUS PLC

251-111551677



251-111575478



251-111562637



251-115513482



251-911200781



251-911220498



251-111552899



gite@ethionet.et



www.glorious-plc.com



HAILU DEMEKE G/MESKEL

251-112753717



251-911211448



7376



HAILU ESAYAS BEYENE

251-115524950



251-911203471



251-115529953



220



abesida@hofthome.et



HAYAL TESFAW EHSETE

251-116627657



251-116510072



251-911324444



19220



HIBER TELECOM

251-112759378



HURIYA WEHABYE

251-113495102



251-911375065



28900



IMPACT TECHNOLOGY PLC

251-116631966



251-116631976



251-930097924



251-930097925



251-911516075



251-116631975



impacttplc@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"INFINITI SOLUTION P.L.C

251-118603096



251-118603096



251-911226861



24546



INTER ALPHA TRADE INTERPRISE PLC

251-115506125/26



251-115513678



251-911781038



251-115513678



iateco@telecom.net.et



INTRACOM ICT SOLUTION PLC

251116392165



251710711771



251711227022



251911227027



251930012222



251116392155



16713



info@intracom.et



www.intracom.et



JANORA TECHNOLOGIES PLC

251-118700120



251-911202149



251-911160379



janoratech@gmail.com



LABORA INTERNATIONAL TRADING PLC

251-114665556



251-114168914



251-114665554



251-114665555



251-114164413



251-911202384



251-911202384



251-114665544



ben.asf@ethionet.et



www.laboraplc.com



LEAD COM

251-116620565



251-116620567



www.leadcom_is.com



MAT ELECTRO TECHNICAL

251-115535231



251-115535232



251-115535234



251-911208197



251-115535233



5872



matco@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"MBL TECHNO-SOLUTION PLC

251-118101508



251-911213124



56544



ethioamha@gmail.com



www.vertex-standard-emea.com



MICHAEL ABERA TUFA

251-116184759



251-911124862



21392



MODETH OUTSOURCE PLC

251-116616915



info@moderneth.com



www.moderneth.com



MUJIB SAID SABIR

251-114660829



251-114660830



251-114670330



251-114670376



251-911205244



251-114670378



251-114161236



13214



mcomcen@ethionet.et



NEJAT COMPUTER SERVICE PLC

251-115517797



251-115504665



251-115504688



251-911200283



251-115519029



neejat.computers@ethionet.et



NOKIA SIEMENS NETWORKS

251-116620512



251-116620517



251-116620517



1966



kkindustry@ethionet.et



www.nokiasiemensnetworks.com



PEJA EAST AFRICA ETH OFFICE

251-115528864



251-115529099



dzergaw@ethionet.et



PETERS INDUSTRIAL ENTERPRISES PLC

251-911661555



251-912600539



info@3-peters.com



www.e-peters.com



PRIMO TECHNOLOGY COOPERATION

251-911973800



251-116189773



shanjiye@primomnoc.com



PROBEX PLC

251-116624648



251-116638009



251-116638010



2237



probex@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"RAM CS COMPUTER SYSTEM AND COMMUNICATION PLC

251-114671788



251-116624450



251-116625334



tech@ramcs.net



www.ramcs.net



REEM TRADING PLC

251-116185530



251-116180388



251-111563757



251-116625846



reemtrdg@ethionet.et



SAFARICOM

customercare@safaricom.et



postpay@safaricom.et



enterprisesupport@safaricom.et



www.safaricom.et



SAMI MOBILE CENTER

251-115512222



251-115547777



251-116622220



251-911208831



251-115503114



23990



samimobile1@yahoo.com



SHEMSIA JEMAL AHMED

251-115500582



251-911221945



251-116615194



26486



seden_trading@yahoo.com



SIEMENS PLC

251-116639922



251-911227451



251-116639998



5505



siemens@ethionet.et



SILICON COMPUTER AND COMMUNICATION PLC

251-115500850



251-911203640



251-115500826



10867



silicon@ethionet.et



SPECIALIZED SYSTEMS ENGINEERING

251-116639025



251-116639025



251-911252191



251-116639025



20040



sse@ethionet.et



SWITCH COM NETWORK SYSTEMS PLC

251-115524893



251-111555440



251-911224609



251-115156847



27287



switchcom@ethionet.et



SYMBOL TECHNOLOGIES

251-116630564



251-930106263



251-911523249





251-116630602



info@symboltech.net



www.symboltech.net



SYSCOM PLC

251-116183253



251-115513375



251-911202595



251-116185206



syscom@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"T.S.D ENGINEERING PLC

251-114403355



251-114403356



251-911211933



251-114403357



tsden@ethionet.et



TELECOMMUNICATIONS CONSULTANT INDIA LTD

251-116623392



TELEKAT COMMUNICATION PLC

251-114667913



251-114661809



251-114665446



251-911209207



251-114665446



7999



katcomm@ethionet.et



TESFAYE BEKELE ABEBE

251-111575025



THE OMARS PLC

251-112751292



251-112752542



251-911654969



251-112771486



50103



theomars@ethionet.et



omers@ethionet.et



TRANS WORLD PLC

251-115533684



251-115511835



251-115533685



43382



transworld@ethionet.et



www.transworldethiopia.com



UNIVERSAL ELECTRONICS

251-111565800



251-911000010



251-115543939



universal.elec@ethionet.et



VECTOR TECH

251913643104



251986000006



WADI ELSUNDUS PETROLEUM CO. LTD.

251-116180218



251-116180219



1746



wasethiopia@yahoo.com



WALID COMMERCIAL PROJECTS PLC

251-115507856



251-115507857



251-115507851



251-115517882



26401



walid@ethionet.et



WORLD ABYSSINIA TRADING

251-112771236



251-911651413



26752



neatfamily@yahoo.com



YECHALAL GENERAL TRADING

251-115154545



251-116635978



21851



endalk6@ethionet.et



ZAYTEMS INTERNATIONAL TRADING CO.

251-116637882/83



251-911632302



251-113483030



2013



zaytems@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
TELECOMMUNICATION SERVICE
IT


ADMASTEL S. CO.

251-114663475



251-114663476



251-911214901



251-114663476



20686



admastel@ethionet.et



AFCOR PLC

251-115518444



info@afcoret.com



www.afcoret.com



AFRICAN LAKES(ETH) PLC

251-111232363



251-911200908



251-111232361



263



afcor-motors@ethionet.et



ETHIO TELECOM

251115515700



994@ethionet.et



www.ethiotelecom.et



HIDASIE TELECOM S.CO.

251-114653711



251-114664662



251-936206177



251-114663649



ht3sc@yahoo.com



M.M TELECOM SERVICES PLC

251-114190156



251-114190156



9445



mmtelecom@gmail.com



NOKIA SIEMENS NETWORKS

251-116620512/17



251-116620517



1966



kkindustry@ethionet.et



www.nokiasiemensnetworks.com



SAFARICOM

customercare@safaricom.et



postpay@safaricom.et



enterprisesupport@safaricom.et



www.safaricom.et



ZTE

251-116187227



251-116638509


Home
Companies
HOme
About
Contact",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
