,Media & Advertising,,,,,
,"NOHE MARKETING & PROMOTION SERVICE

251-118514735



251-911300151



333



noahjoesh@yahoo.com



NORTH45 COMMUNICATION

251-116183976



NOTA MARKETING AND PROMOTION

251-113203074



251-911242041



notamark@ethionet.et



ORA PROMOTION

251-116187169



ORBIT ADVERTIZING AND PROMOTIONAL GOODS

251-114671367



oribitad@ethionet.et



ORIENTAL STUDIO P.L.C.

251-911664204



251-911664204



OYAYA MULTIMEDIA PLC

251-115571253



251-118699059



251-911603077



251-115571258



3842



leulmm@gmail.com



bisratradioandtv@gmail.com



bisratfmmarketing@gmail.com



www.bisratfm.com



OZ FILM PRODUCTION AND ADVERTISING PLC

251-115546818



251-911195420



251-913740029



251-115546828



OZZIE TRADING

251-118693430



251-933004966



251-911600898



251-934240446



ozzietradingandconsult@gmail.com



www.ozzieethiopia.com



PACONET MEDIA PLC (AFRO FM 105.3)

251-111552200



251-111553377



251-111553444



251-911754128



251-111556113



6690AddisAbaba



info@afro105fm.com



www.afro105fm.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"PANORAMA PRINTING ANDPROMOTION PLC

251-115159496



panoramaprintingplc@gmail.com



PANPE ADVERTISING

251-911214228



251-911214228



PAPARAZZI ADVERTISING

251-912505191



251-911662057



251-913213238



paparazzyadv@gmail.com



PEAKOK ADVERTISING ENTERPRIZE

251-111272049



251-111272049



12750



PERMANENT EXHIBITION OF EGYPT

251-111551454



251-930000153



251-911122330



251-111550522



2969



asnigallery@ethionet.et



PETERS INDUSTRIAL ENTERPRISES PLC

251-911212765



251-911234020



info@3-peters.com



www.e-peters.com



PRANA EVENTS

251-116188769



251-116621202



251-930000153



251-929308366



info@pranapromotion.net



www.pranapromotion.net



PRESTER JOHN ENTERTAINMENTS

251-116623199



251-911423763



12231



info@presterjohnfilms.com



www.presterjohnfilms.com



PRIME PRINTING AND ADVERTISING

251-115545912



251-911449305



251-911470530



251-115545912



primeprt_adv@ethionet.et



PRO WORKS MULTIMEDIA

251-910885206



251-911661650



PROTOUCH DIGITAL PRINT &ADVERTISING

251-115156522



251-911106780



251-911651817



PRS 3D ANIMATION SCHOOL

251-116638414



251-116627682



ismu_moha@yahoo.com



www.prsanimation.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"QUEENS ADVERTISING ANDPRINTING

251-923000090



RACK FOCUS MULTIMEDIA

251-911637538



RADDIS PRINTING & ADVERTISING

251-911600488



251-911600488



251-911258693



RAINBOW ADVERT

251-911242161



RED FOX AGENCY

251-116635617



251-911222554



251-911523001



REHOBOT PRINTING PLC

251-114169027



251-114663773



251-114663801



251-114169026



100832



rehobot_p@yahoo.com



RETINA ADVERTISING

251-115524590



251-911368403



REVE STUDIO PLC

251-115518722



251-911526690



251-911514501



251-116623058



6499



ravestudio@ethionet.et



RIDON PRINTING AND ADVERTISING

251-941432060



251-925899329



RIGHT SPOT TRAVEL AND TOUR

251-114674134



251-114674135



1215code1110



info@rightspottour.com



rightspotet@gmail.com



www.rightspottour.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"ROHOBOT PROMOTION

251-116612023



ROMAN AND FASIL VIDEO PRODUCTION P.L.C

251-920927835



251-930013078



ROME PRINTING PRESS ANDADVERTISEMENT

251-462202942



251-911789220



251-911424877



ROSA PRINTING AND ADVERTISING

251-111555527



180703



RUTA IMPEX PLC

251-911246500



ababu_woldesemayat@yahoo.com



SAB ADVERTISING SERVICE

251-115505029



251-115533523



40764



sabpub@ethionet.et



SABA DIGITAL PRINTING AND ADVERTISIMENT

251-115510836



sabe.advert@yahoo.com



SALAYSH FINE ART ANDADVERTISEMENT ENTERPRISE

251-115504576



251-911110137



SAMRACH FILM AND MEDIA PRODUCTION

251-114167767



251-911470707



9088



SAMSON ADVERTISING

251-910693892



251-948101010



samsonadv@gmail.com



SARA BUILDING MATERIAL

251-115503412



251-111575612



asseku@yahoo.com



SAT ADVERTISING AGENCY

251-111117835



satadvert@yahoo.com



SEARCH PROMOTION AND ADVERTIZING PLC

251-116297041



251-116297040



searchplc@ethionet.et



SEIFU PUBLISHER & ADEVRTISING

251-111275454



23252



SELEMON ASMELASH ADVERTISINGAND MEDIA WORK

251-116670585



251-911610805



SENDEK PRINTING AND ADVERTISING SERVICE PLC

251-116628190



251-116184034



abebeferew@gmail.com



kinfu2006@yahoo.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"SERAWIT MULTIMEDIA PRODUCTION

251-114160490



251-114163108



251-911211598



251-911664362



251-114670073



sfikre5@yahoo.com



www.serawitmultimedia.com



SEREDIN MUBAREK GENERAL IMPORTER

251-911516161



SHADIEM MEDIA COMMUNICATIONAND EVENT ORGANIZING P.L.C

251-911179889



251-935999090



251-930077052



26022



henocklifeisgood@gmail



SHARP VIDEOGRAPHY

251-114669766



251-114666407



251-911628644



251-920157255



251-930032985



251-911383349



zelalem@sharpvideography.com



sharp_vg@yahoo.com



sharpvg@ethionet.et





www.sharpvideography.com



SHEMELESE BEKELE MULTI MEDIA

251-911236070



SIVANET GENERAL TRADING PLC

251-118613691



jmsam2010@gmail.com



SLIM MERCANTILE

251-111112999



Mob:251-911869389



251-913055114



SOL ADVERTISING STUDIO

251-116180281



SOL STUDIO PLC

251-115547184



251-115547184



solfilmandadivert@ethionet.et



solfilmandadvert@yahoo.com



SOLOMON ASMELASH ADVERTISING & MEDIA SERVICE

251-116670585



251-116670603



11852



asmelashs@yahoo.com



SOLOMON MENBER BEZABH

251-115158888



251-911603871



62201



abenizer@yahoo.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"SONIC SCREEN ADVERTISEMENT

251-116616102



251-116616103



251-116616104



251-116616105



9497



info@sonicscreen.com



www.sonicscreen.com



SOUL ADVERTISING SERVICE

251-116631316



251-115531937



SPECIFY BUILDING PRODUCT INFORMATION

251-113719091



251-911101177



251-113729741



41189



www.specififyethiopia.com



SPOT’S IMPRESSION ADVERTISING

251-116184061



251-911681357



STAR DIGITAL STUDIO

251-115546444



251-91222934



241/1000



star@ethionet.et



STARLING ADVERTIZING

251-111563730



251-911153012



251-911685468



251-111551511



Stormingigpa@yahoo.com



STORM IMAGING PRINTING AND ADVERTISING

251-111153012



251-911245587



STUDIO NET PLC

251-116611298



8206



info@studionetonline.com



www.studionetonline.com



STUDIO SAMSON ADDIS

251-344415896



251-911121975



251-913055455



SUBI PROMOTION

251-115523456



251-115523455



251-911138989



251-911081717



251-913214747



54800



subipromotion@gmail.com



www.subtrading.com



SUN PRINTING & ADVERTIZING

251-911565255



251-911479397



251-913228312



21014/1000



SUNLIGHT DIGITAL ADVERTISING AND PRINTING

251-911138989



251-967898989



251-923466666



sunlightjovi@gmail.com



Facebook:Sunlightdigitaladvertisin



SURAFEL KIROS BUSINESS CENTER

251-114661337



251-911244004



SYSCOM PLC

251-116183253



251-116610976



251-911226900



251-944732300



info@capitalethiopia.com



Facebook.com/capitalethiopia



www.capitalethiopia.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"SYSTRON ADVERTISING PLC

251-116631208



251-116631209



251-116610565



62875



systron@ethionet.et



www.systeonadverising.com



T.Y SHALOM PROMOTION P.L.C

251-111579400



251-111579401





251-911244004



251-111579398



21835



tys.shalom@ethionet.et



TAMESOL COMMUNICATION PLC

251-115549329



tamesolau@gmail.com



TAMIRU MULTI MEDIA PRODUCTION PLC

251-115551045



251-115501097



tamirumultimedia@ethionet.et



TANA ENTERTAINMENT P.L.C

251-911761007



TASTE OF ADDIS AFRICA (TAAF) PLC

251-115546516



251-115546517



nfo@tasteofaddisafrica.com



TEDDY STUDIO

251-115537986



251-115527910



251-911677891



251-115541514



251-115529030



www.teddystudio.com





TESFAYE MULATU ANDAREGE

251-115156257



251-911224244



251-115505109



62112



tesfaplc@ethionet.et



TEWANNEY STUDIO PLC

251-114401867



251-114421868



251-114421866



251-114406436



1958/1000



tewanney@ethionet.et



www.tewanneystudio.com



THE DAILY MONITOR

251-111560199



251-111560794



251-111560791



251-111560515



4502AddisAbaba



themonitor@ethionet.et



thedailymonitor@gmail.com



monitorads@yahoo.com



www.theafricamonitor.com



TIBEB ADVERTISING AND DISTRIBUTION AGENCY

251-115156505



251-115511058



TIMBER PRODUCTION PLC

251-911208075



timber2@yahoo.com



TINSAE ART CONSULTANCE

251-113208075



251-911570129



251-116620875



23592/1000",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"TIS ABAY PROMOTION SERVICE

251-115505098



251-115505085



1485/1110



TOP LINK COMPUTER CENTER AND ADVERTIZING

251-115541142



251-911791341



life_alem@yahoo.com



TSEHAY ASSEFA ACHAME

251-111550240



58188



sepenfpro@yahoo.com



TSEHAYE ADVERTISING

251-582203523



251-911202437



TUTU AND HER FAMILY COMMERCIAL PLC

251-116457180



251-911208245



251-116457591



251-115531763



781/1250



tutu.honey@yahoo.com



TWO FIVE ONE COMMUNICATIONS AND MARKETING PLC

251-116621824



2357



info@251communications.com



www.251communications.com



TWOTS PRINTING

251-114671260



251-911526548



251-114671227



88CODE1110



www.2tsprinting.com



UIH BUSINESS PLC

251-118510049



zafroabc@gmail.com



www.zafroabc.com



UIP BUSINESS CENTER

251-111566496



251-111553979



55581



uip@telecom.net.et



ULTRA ADVERTISING

251-911529133



251-920564747



ultrasolomon@yahoo.com



V-NOBLENET PRINTING AND ADVERTIZING

251-118334090



251-911245944



251-911245948



vnoblenet2020@gmail.com



VALOUR PROMOTION P.L.C

251-112781513



251-112781513



251-911825366



50693



adnan2000@yahoo.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"VASCU TEC PROMOTION P.L.C

251-115545743



251-911604713



VEGAS ADVERTISING

251-911192031



VENITA TRADING PLC

251-116670124



251-911673549



251-936010781



abitiye@yahoo.com



VIP ADVERTISING AND PRINTING

251-111566496



vip@ethionet.et



VISION AFRICA TRADING

251-115516566



251-911664813



251-115516566



90714



vafrica@ethionet.et



VISTA DIGITAL PLC

zsahele@yahoo.com



www.vistadigitalplc.com



VIVID ADVERTISING

251-118604213



251-911623695



WAFA MARKETING ANDPROMOTION PLC

251-115525031



251-115525140



info@wafapromotion.com



www.wafapromotion.com



WEAVE PROMOTION ANDMARKETING

251-116616301



WEBLINK SOLUTION PLC

251-116186224



weblink@ethionet.et



WHYNOT INTERNATIONAL PROMOTIONA PLC

251-118401171



120484



ynotplc@yahoo.com



bereketwhynot@yahoo.com



WINGS EDUCATION AND MEDIA

251-118965308



251-118965308



17146



wingseducationmedia@gmail.com



www.wingseducationmediaorg



WLP PLC

251-113712577



251-118301181



251-113712576



6034



wlpproduction@yahoo.com



WOYENI PRINTING ANDADVERTISING

251-113712146



YAHA ENTERTIMENT

251-116621809



251-116181529



251-911747304



251-116621788



yaha@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"YARED PRODUCTIONS

251-115539171



251-911214652



251-115541200



1050



info@yaredproduction.com



YASSIN AREBO KELIL

251-115542393



251-116650181



181000



yassinadv@yahoo.com



YEDON FILMS PRODUCTION

251-911122961



251-930071569



yedonfilmsproduction@gmail.com



YEMESERACH ADVERTIZMENT ANDPROMOTION WORK PLC

251-115530926



yematnash@yahoo.com



YEMI PRINTING AND ADVERTISMENT

251-111220103



YESAKAL ENTETINMENT

251-912600969



251-928959086



YODAHE PRINTING AND FILM WORK

251-911100507



251-912105070



YORDANOS SYUM MEDIA PRINTINGAND ADVERTIZING

251-913986081



ZAFRO INNOVATIONS

251-116686766



251-118546055



251-911602624



zafroinnovations@gmail.com



www.zafroinnovations.com



ZAMI PUBLIC CONNECTIONS PLC

251-115543314



251-115543315



251-115543318



251-911485433



251-911484382



14958



contact@zamiradio.com



www.zamiradio.com



ZEBRA INTERNATIONAL TRADEENTERPRISE

251-114402706



251-911245627



251-114422115



3112



zebra.int@ethionet.et



ZELALEM PRINTING & ADVERTISING

251-911415106



251-911245704



ZELEMAN PRODUCTION

251-116632800



251-116632801



251-116632804



251-911224343



251-116626238



17629



zeleman@ethionet.et



www.zelemanproduction.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"ZEWGE THEATER PROMOTION ANDADVERTISING

251-116553912



251-911219415



251-111249011



80932



tilun22@yahoo.com



ZIDAN ADVERSTISING ANDPRINTING PRESS

251-911618547



251-911605626



ZION ENTERAINMENT ANDPROMOTION

251-116611273



251-116183801



251-116189140



1185



mykeyplc@ethionet.et



mikezions@yahoo.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
BROADCASTING
Media & Advertising


ADEY TENSAE MEDIA AND ENTERTAINMENT PLC

251-111580808251-111275351251-111554546251-111119848



251-111119995251-111275354



23592code1000



adiambiz@ethionet.etinfo@shegerfm.comshegerfm102.1radio



www.shegerfm.com



DIMTSI WEYANE TIGRAY PLC

251-344409108251-344403413251-344418998251-344419003



251-116292287



450mekelle,Ethiopia



www.dimtsiwoyane.com



EBS TV

251-116292282251-116292285



info@ebstv.tv



www.ebstv.tv



ETHIOPIAN BROADCASTING CORPORATION

251-115521810251-115513509251-115513418251-115150310251-115156647



SMS:800,801802



251-115512686251-115513453



5544/1020



ebcspo@gmail.com



www.ebc.et



ETV2

251-111562769251-111562399



251-111551295



addmedia@ethionate.et



FANA TELEVISION

251-115516777



251-115515039251-115520652



30702



www.fanabc.com



FM 96.3

251-111570521



251-111551295



addmedia@ethionate.et



FM ADDIS 97.1

251-113496272



251-113496263251-113493199



HABESHA WEEKLY PROMOTION PLC

251-116670685251-116670686251-118222237251-118222238



251-911231284251-911231285251-975808076251-975808080CallCenter:8022



info@habeshaweekly.nethabeshaweekly@gmail.com



www.habeshaweekly.netwww.habeshaweekly.com



MULTI CHOICE ETHIOPIA PLC

251-116639900251-116610202



251-116639986



8680



habru@ethionet.et



www.dstv.com



NAHOO TV (TUBA MEDIA PLC)

251-940292929



info@nahoo.tv



nahootv@gmail.com



www.nahoo.tv



OROMIA RADIO AND TV ORGANAZATION

251-221100447251-115541624251-221100310



251-221118839251-115541622251-221100859



tvomarketing2005@gmail.com



www.orto.gov.et



OYAYA MULTIMEDIA PLC

251-115571253251-118699059



251-911603077



251-115571258



3842



leulmm@gmail.combisratradioandtv@gmail.com



www.bisratfm.com



PACONET MEDIA PLC (AFRO FM 105.3)

251-111552200251-111553377251-111553444



251-911754128



251-111556113



6690AddisAbaba



info@afro105fm.com



www.afro105fm.com



WAFA MARKETING AND PROMOTION PLC

251-115525031



251-115525140



info@wafapromotion.com



www.wafapromotion.com



WALTA MEDIA & COMMUNICATION CORPORATE

251-114670484251-114670303251-111263530251-111263517



251-114670302



www.waltainfo.com



ZAMI PUBLIC CONNECTIONS PLC

251-115543314251-115543315251-115543318



251-911485433251-911484382251-911855857



14958



contact@zamiradio.com



marketing@zamiradio.com



www.zamiradio.com


Home
Companies
HOme
About
Contact",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,DIGITAL PRINT BILLBOARD,,,,,
,,,,,,
,,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
DIGITAL PRINT BILLBOARD
Media & Advertising



ABRO PRINTING AND ADVERTISMENT PLC

251911684743251115549496



251911234122251980191320



abroprint@gmail.com




CLASSIC ADVERTISING

251-116632490



251911531400251911907675



classicadvertprint@gmail.com




EBRO MEDIA AND COMMUNICATION

251118211414



251911251306251920717184



info@ebromediaandcommunication.com




ELEGANT DESIGN & PRINT

251913121812251930533442



infooelias@gmail.com



www.elegantprintsolution.com




GRACE LED DIGITAL ADVERT AND ALUMINIUM DISPLAY PLC

251939797979251932232323251940383838




M ADVERTISING

251911240946251955404040



mesfin240946@gmail.comMesfinuae2022@gmail.com




M-SIGNAGES ADVERTISING

251911249811251947921365



msignages@gmail.com



www.msignes.com




MAS ADVERT & PRINTING PRESS

251118523680



251911666205251911694148



hiyyabey@gmail.com



Mas_advert@yahoo.com




MASTER PRINTING PRESS PLC

251116298777251116298800



251116298797




MASTER PRINTING PRESS PLC

251111557788251111570799



251111556776



31362



mbspromotion1@gmail.com



www.masterprintaddis.com




MY GRAPHICS & PRINTING

251911112076251912603894



my_graphics@yahoo.com




RAHBAN IMPORT

251115622415



251926751781251948717171



ragbanimport@gmail.com




SHIMELS PRINTING PRESS

251116354317



251911073735251988204858



shimelsjemal29@gmail.com



ADMASS ADVERTISING PLC

251-115513666251-115155222251-116511825



251-115547373



12324A.A



addisadmass@ethionet.et



www.addisadmass.com



ADMASS ADVERTISING PLC

251-911243300



251-115547373



123324



addisadmass@ethionet.et



ADWEST DIGITAL ADVERTISING P.L.C.

251-115152236



251-911200737



eshetuadwest@gmail.com



AFRO LINK STUDIO

251-116626748



251-116631965



ALOHA PRINTING & ADVERTISING

251-118593070



251-911254830251-911009471



alohaprint3@gmail.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"AMILION PRINTING AND ADVERTISING

251-114706429



251-911439456251-911344326



251-114671375251-116457412



1149CODE1250



info@amlionads.com



general.manager@amlionads.com



AMU ADVERT & PRINT

251-933186331251-983388151



arc ADVERTISING AND PRINTING PLC

251-919819381251-919385173251-919385175251-919385147



customerservice@arcadverteth.com



www.arcadverteth.com



ASHER INTERNATIONAL PLC

251-115544343251-116525486



251-911208919251-911674739



251-115544095



asher@ethionet.et



www.asherinternational.com



AVAST ADVERTISING

251-118693222



251-911202613



avastethiopia@gmail.com



BEGBO ADVERTISING & PRINTING

251-118673788



251-933903333



begboadvertizing@yahoo.com



www.begbo.com



BELIEVE DIGITAL PRINT & ADVERTISING PLC

251-118965621



251-930078123251-912123915



1188-1250



terefewubneh@rocketmail.com



BEZUWERK PRINTING PRESS

251-118127312



251-978424242251-925507171



www.tewobaze.com



BINARY PRINTING AND COMPUTER SERVICE

251-911658541251-912412525



binaryeth@gmail.comsenwas.5@gmail.com



BLACK PANTHERS ADVERTISING

251-118966062



251-911514572



251-114670573



2709/1000



blackpanthersadvert@gmail.com



BOLE ADVERTISING

251-118685663



251-911235786



boleadvert1@gmail.com



boleadvert1@yahoo.com



www.boleadvert.com



BT DIGITAL BUSINESS BRIDGE PLC

251-118966442



251-911236507251-911214070



bt.digital.business.bridgeplc@gmail.com



www.btbusinessgroup.com



CTM PRINTING PLC

251-911735526251-911101111251-903181881



ber_ctm@yahoo.com



DAF PRINTING PLC

251-118966285



251-930077432



21300/1000



dafprinting@gmail.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"DERE ADVERTISING

251-911416761251-935999924251-935999924



DESTA BELAY GENERAL PRINTING WORK

251-118688123



251-911770316251-912737260



Destabelay2013@gmail.com



DIGITAL IMPRESSIONS

251-115152455



251-930014188



print@digital-impressions.bizdesign@digital-impressions.biz



www.digital-impressions.biz



EAZZY MEDIA & ADVERTISING PLC

251-911689555251-947895211



info@eazzyint.com



www.eazzyint.com



ECO PRINT

251-115152064



EFFICIENT GENERAL TRADING PLC IMPORT, EXPORT AND COMMISSION AGENT

251-111565228251-111113654251-111572222



8729



efficient@ethionet.et



E-KASH CONSULTANCY, TRANING AND PROMOTION PLC

251-911811380



mykassios@yahoo.com



EMMER ADVERT

251-911207828251-911130158



ERMIAS ADVERTISING

251-115570404251-115570303



251-911218383251-911249703



ermiase24@gmail.com



www.ermiasadvertising.com



ESAYAS ADVERTISING

251-911524039251-911638907



FAIRTES PRINTING & ADVERTISING

251-111573344251-111573987



251-911229275



251-111116767



fairtes@yahoo.com



FANTAHUN WOLDE ADVERTISING AND PRINTING SERVICE

251-115511039251-116555189



251-911205632251-911104864



251-115509318



fwolde@ethionet.et



GET OF THE LIGHT PLC

251-118500067251-118500068



251-911206956



251-115507860



23239



GOLD STONE INTERNATIONAL

251-116510582251-116510583251-118961820



251-116182642



goldstone_et@163.com



GRAY FOX ADVERTISING AND DIGITAL PRINTING

251-118302366



251-912601212



grayfoxethiopia@gmail.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"HAB BUSINESS PLC

251-911665729251-911234563



7584



habprinting@yahoo.com



HAKE TRADE AND INDUSTRY ENTERPRISE

251-114403218251-221124346(Adama)251-462201908(Hawwassa)251-461105624(Shashemene)



251-911209674251-911216739



251-114423899



21508AddisAbaba



hakesport@yahoo.com



www.hakesport.com



HAMMER FOX BUSINESS ENTERPRISE PLC

251-116186533251-116631275



251-116185286



info@hammerfoc.com



infohammerfox@gmail.com



HARIZON PRINTING AND ADVERTISING

251-115537922



251-115537922



6566



hpp@ethionet.et



HUNTER DIGITAL ADVERTISING PLC

251-112759048



251-912174019251-921461144251-910436389



251-112759049



IMPACT PRINT & GRAPHICS

251-114671605251-111840049



251-911186907251-911206041251-910506603



impactprintgraphics@gmail.com



www.impactprintgadv.com



i-PRINT DIGITAL ADVERTISING PLC

251-115545777



251-911625759251-911523399



251-115545778



101292AddisAbaba



info@iprintadvert.com



www.iprintadvert.com



JHON ADVERTISING & DIGITAL PRINT

251-911429952251-119248080251-914315316



hiwotalem@gmail.com



KAL ADVERTISING

251-910120689251-911582159251-913769821



KALAB ADVERTISING

LOGIC PRINTING PRESS

251-111115437



251-911216502



251-111115481



21807AddisAbaba



getamare@yahoo.com



LOTUS ICT SOLUTION

251-911610172



wondte@yahoo.com



MARK ADVERT

251-115575858251-115575859



251-911225797251-913033759



markadvert29@gmail.com



info@markadvert.com



www.markadvert.com



MBS PROMOTION PLC

251-114661313



251-911559820



MEDI STUDIO

251-116180745



251-911613196



info@medi-studio.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"MEGA PRINTING PLC

251-115522674251-116450597251-115514679251-115520387



251-115514960



megaprinting@telecom.net.et



MESTAWET GRAPHIC, ADVERTISING AND PRINTING

251-118694700



251-930100901251-911690261



mestigraphic@gmail.com



www.mestwetgraphic.com



MIRAME PLC ADVERTISING AND GRAPHIC DESIGN

251-115504517



251-115505094



mirameplc@ethionet.et



MISIKIR GETANEW MEDIA AND PROMOTION

251-911177774251-912660870



mesikarew@gmail.com



MT COMMUNICATION PLC

251-111571282



251-111571283



mtcommunication@ethionet.et



MYRA GRAPHICS

251-1166115154



251-913644534251-925273505251-984715474251-984715475



251-116611516



17500AddisAbaba



graphicsmyra@gmail.com



myra@nitadplc.com



NEON ADDIS PLC

251-111577230251-111571736



251-911226145



1025AddisAbaba



neonaddis@yahoo.com



neonad@ethionet.et



www.neonaddis.com



PAPARAZZI ADVERTISING

251-912505191251-911662057251-913213238



paparazzyadv@gmail.com



PARADISE PRINTING PRESS

251-114662084



251-911206408251-945253578



paradizeprinters@gmail.com



PRESTER JOHN ENTERTAINMENTS

251-116623199



251-911212765251-911234020



12231AddisAbaba



info@presterjohnfilms.com



www.presterjohnfilms.com



PROTOUCH DIGITAL PRINT &ADVERTISING

251-115156522



251-911106780251-911651817



RIFA DOT INTERNATIONAL TRADING

251-116180698



251-911209089251-911209086



251-116180699



rifyem@yahoo.com



www.rifadot.com



REHOBOT PRINTING PLC

251-114169027251-114663773251-114663801



251-114169026



100832



rehobot_p@yahoo.com



SPOT’S IMPRESSION ADVERTISING

251-116184061



251-911681357



STORM IMAGING PRINTING AND ADVERTISING

251-111153012



251-911153012251-911685468



Stormingigpa@yahoo.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"SUNLIGHT DIGITAL ADVERTISINGAND PRINTING

251-911138989251-967898989251-923466666



sunlightjovi@gmail.com



SURAFEL PRINTING PRESS

251-118694395251-114194883



251-911223874251-930099511



surafel.pp12@yahoo.com



surnat@gmail.com



TWOTS PRINTING

251-114671260



251-911526548



251-114671227



88CODE1110



www.2tsprinting.com



V-NOBLENET PRINTING AND ADVERTIZING

251-118334090



251-911245944251-911245948



vnoblenet2020@gmail.com



zsahele@yahoo.com



www.vistadigitalplc.com



VISTA DIGITAL PLC

251-118604213



251-911664813



VIVID ADVERTISING

251-911623695",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,GRAPHICS DESIGN,,,,,
,,,,,,
,,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
GRAPHICS DESIGN
Media & Advertising



ABRO PRINTING ANDADVERTISMENT PLC

251911684743



251115549496



251911234122



251980191320



abroprint@gmail.com




CACTUS PLC

251115544901



info@cactusethiopia.com



www.cactusethiopia.com




CLASSIC ADVERTISING

251911531400



251911907675



classicadvertprint@gmail.com




EBRO MEDIA AND COMMUNICATION

251118211414



251911251306



251920717184



ebromediaandcommunication.com



info@ebromediaandcommunication.com




ELEGANT DESIGN & PRINT

251913121812



251930533442



infooelias@gmail.com



www.elegantprintsolution.com




M-SIGNAGES ADVERTISING

251911249811



251947921365



msignages@gmail.com



www.msignes.com




MAS ADVERT & PRINTING PRESS

251118523680



251911666205



251911694148



hiyyabey@gmail.com



Mas_advert@yahoo.com




MASTER PRINTING PRESS PLC

251116298777



251116298800



251116298797




MASTER PRINTING PRESS PLC

251111557788



251111570799



251111556776



31362



www.masterprintaddis.com




MY GRAPHICS & PRINTING

251911112076



251912603894



my_graphics@yahoo.com




OPANTHER MEDIA PRODUCTIONAND DESIGN

251913389768



info@opanthermedia.com



www.opantermedia.com



AA GRAPHICS ADVERTIZING

251-116635574



aagaraphics20@hotmail.com



AAS INTERNATIONAL

251-116623451251-116249449251-116623939



251-116624949



2474



aasi@ethionet.etaasi@aasiethiopia.com



www.aasiethiopia.com



ABREHAM GIZAW ENTERTAINMENT

251-912374014251-911248556



17117



abrehamgizaw@gmail.com



ABYSSINA ADVERTISING ANDARTWORK PLC

251-115530310



ABYSSINA PROMOTION

251-256668534



ACTIVATE TRADING PLC

251-966997979



251-923981148



info@activatetradingplc.com



www.activatetradingplc.com



ADDIS AFFAIRS

251-115508051



info@addisaffairs.com



ADDIS BERHAN TRADING ANDADVERTISING

251-114666272



251-911221901



251-114161061



9622



addisbta_06@yahoo.com



ADMASS ADVERTISING PLC

251-115513666



251-115155222



251-115153660





251-911243300



251-115513347



12324



addisadmass@ethionet.et



ADWEST DIGITAL ADVERTISING P.L.C.

251-115152236



251-911200737



eshetuadwest@gmail.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
