,Tour & Travel,,,,,
,,,,,,
,,,,,,
,AIRLINES,,,,,
,,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
AIRLINES
Tour & Travel


COMPANY NAME

Telephone



Mobile



Fax



P.o.Box



E-mail



WebSite



ABYSSINIAN FLIGHT SERVICES

251-116620622



251-116620623



251-116620624



251-116620620



7716



bookings@abyssinianflights.com



www.abyssinianflights.com/



BRITISH AIRWAYS

251-115527677



251-115510655



baaddis@ethionet.et



DALLO AIRLINES

251-115534688



DJBOUTI AIRLINE

251-115510655



251-116614769



EGYPT AIR

251-111564493



251-111564494



251-111564495



251-911212388



addisababa-dm@egyptair.com



EMIRATES AIRLINE

251-115181818



251-116188655



www.emirates.com/



ETHIOPIAN AIRLINES

251-116652222



251-116656666



251-116637040



251-116611474



reservation@ethiopianairlines.com



www.ethiopianairlines.com/



ETHIOPIAN AIRLINES CARGO

251-118961318



251-118962419



251-115178065



251-115178066



251-115178048



cargosales@ethiopianairlines.com



allcargoexport@ethiopianairlines.com



www.ethiopianairlines.com/cargo



FLY DUBAI

251-116670154



251-116670157



251-930012099



www.flydubai.com/



GULF AIR

251-115580159



251-115505933



KENYA AIRWAYS

251-115513018



251-115525547



251-115525548



251-116650506



251-911511963



3181AddisAbaba



kairport@ethionet.et



www.kenya-airways.com/



KLM AIRLINE

251-115525541



LUFTHANSA AIRLINES

251-115515666



251-115512988



3484



addgtsal@dlh.de



www.lufthansa.com/



QATAR AIRWAYS

251-115544638



251-115544040



100790



wberhe@et.qatarairways.com



www.qatarairways.com/



SAUDI ARABIAN AIRLINES

251-115513151



251-115513151



saudicmoadd@ethionet.et



SOMET AIRLINES

251-116635144



SOUTH AFRICAN AIRLINE

251-115537881



251-115537880



SUDAN AIRWAYS

251-115504724



251-115504725



606



sharif@sudanair.com



sharif.h.2000@yahoo.com



TURKISH AIRLINES

251-116627781



251-116627782



251-116627783



aoo@THY.com



www.THY.com/



YEMEN AIR WAYS

251-115515076



251-115515076



addisababa@yemenia.com



www.yemenia.com/


Home
Companies
HOme
About
Contact",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,CAR RENT,,,,,
,,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
CAR RENT
Tour & Travel


COMPANY NAME

Telephone



Mobile



Fax



P.o.Box



E-mail



WebSite




SORORO GENERAL TRADING PLC

251911204756



251963080808



sororoplc2@gmail.com




SORORO GENERAL TRADING PLC

251221118232



251221118230



251975020202



sororoplc2@gmail.com



13 SUNS TOUR PLC

251-116626071



251-911528878



251-116626069



25450



info@13suns.com



www.13suns.com/



3L CAR RENT

251-116616465



251-911229494



251-911865105



5L CAR RENT

251-116615393



251-911998469



5L@vedtechpro.com



ABAY RIVER CAR RENT

251-115527175



abay.r@ethionet.et



ABC CAR RENT

251-115528887



251-115526596



251-115526368



abcplc@ethionet.et



www.abccarrent.com/



ABGET GENERAL TRADING PLC

251-114674324



251-911512490



251-911856681



251-114674325



15880



abgetplc@ethionet.et



www.abgetgt.com/



ADDIS ABABA CAR PURCHASE SALES AND RENTAL PLC

251-116637177



251-118603018



251-911613463



251-913505050



251-116634639



aa-car-sale@yahoo.com



ADIKA TOUR AND TRAVEL PLC

251-116189881



251-116189882



251-116189883



251-116189884



251-911202046



251-116188475



1819-1110



info@adikatravel.com



adika@ethionet.et



www.ADIVATRAVEL.com/



ADLEN TOUR AND TRAVEL

251-116691400



251-116621403



251-116621386



251-911642082



251-911231352



251-116621403



adlenad@gmail.com



AFRICA AMAZING TRAVEL AND TOUR LODGE PLC

251-116186450



251-911602919



251-116631285



26775code1000



reservation@africaamazingtour.com



info@africaamazingtour.com



www.africaamazingtour.com/



AFRICA AND ALEM TRANSPORT SHARE CO.

251-112133060



251-112776922



251-911656526



251-112133060



aat@ethionet.et



AL-EMAAR TOUR AND TRAVEL

251-115158204



tour@alemaartour.com



www.alemaartour.com/



AMBARAS HOTEL

251-581111181



251-918048727



ambarashotel@yahoo.com



AMEG INTERNATIONAL PLC

251-11111212



251-112752436



251-911672296



251-112769466



22960/100



ameg@ethionet.et



ANTIQUE TOUR

251-116626227



666code1250



info@antiquetourplc.com



www.antiquetourethiopia.com/



ARYAM TOUR TRAVEL AND CAR RENT

251-118509125



251-114164376



21065



info@visitethiopiatour.com



www.visitethiopiatour.com/



ATTY GETACHEW

251-115154623



251-911410938



1506



AWQASH GENERAL TRADING PLC AND TOUR AND TRAVEL AGENCY

251-111577302



251-111577303



251-116553322



251-911209412



251-111577305



23455



awqashtravel@ethionet.et



www.awqashtravel.com/",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"AYGA TOUR TRAVEL AGENT AND CAR RENT PLC

251-118494438



251-116181015



Info@aigatravelethiopia.com.et



www.aigatravelethiopia.com.et/



BARO CAR RENT

251-115156563



natibaro@yahoo.com



BATH TRAVEL AND TOUR PLC

251-115521600



251-115521525



battitravel@ethionet.et



BEGOHA TOURS & TRAVEL

251-113714494



251-113714494



251-113714487



reservation@begohatours.com



begohatourandtravel@gmail.com



www.begohatours.com



BENG BUSINESS GROUP PLC

251-115521719



251-911505260



251-911212763



251-115522961



benyam_g@hotmail.com



BEREKET T/MARIAM KALETA

251-112751130



251-911232140



33673



ghedam2007@yahoo.com



BERRY CAR RENT

251-911611633



251-911150790



251-911376953



BRC BUDGET CAR RENT AND TOUR

251-116611922



251-116611924



251-582221282



251-911526268



251-910285146



251-116611923



251-582221280



25747code1000



brcbudget@gmail.com



info@brebudget.com



brebudget@gmail.com



www.brebudgetethiopia.com



www.brebudget.com



CAPITAL TOUR AND TRAVEL

251-118605880



251-116620251



1528



info@capitalethiopiatours.com



www.capitalethiopiatours.com



CARAVAN TRAVEL AND TOUR AGENCY

251-112766745



251-111553656



251-911400028



251-911652426



251-111553656



1348



caravantoursethiopia@gmail.com



caravan.tt@ethionet.et



www.caravantoursethiopia.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"CHOICE TRAVEL PLC

251-115525553



251-115544171



251-115544172



251-930098537



251-930098538



251-930013019



choicetravel@ethionet.net



alem1926@gmail.com



www.choiceethiopea.com



D.M.T TOUR TRAVEL AND CAR RENT PLC

251-114673591



251-114673592



dkgtico@yahoo.com



www.dmtethiopiatour.com



DANIEL GENERAL IMPORTER AND CAR RENTS

251-116180362



251-116180361



daneilmky@yahoo.com



DAYANT TRADING PLC

251-911123192



251-911675959



22184



tolo65@hotmail.com



davena33@yahoo.com



DENAMO CAR RENT

251-118601415



251-911208725



251-911659604



14778



abidenamo@yahoo.com



DYNASTY ETHIOPIA TOURS

251-118965612



251-911198543



251-911251189



251-116630449



101255



info@dynastyethiopiatours.com



bogale@dynastyethiopiatours.com



www.dynastyethiopiatours.com



EAGLE TRAVEL AGENCY PLC

251-115528224



251-115528225



251-115528228



251-115528234



251-115528282



13361



yeshua@ethionet.et



eagletravel5282@gmail.com



www.eagletravelagency.com



ELMES TOUR AND TRAVEL

251-116610140



251-116610141



251-116610142



info@elmestour.com



elmes4et@yahoo.com



www.elmestour.com



ELSHADAY CAR RENT & DCOR

251-115540894



251-118961802



251-911515176



251-911515178



251-911211609



251-912501455



251-115540894



elshadaydecor@gmail.com



www.elshadaydecor.com



ETHIO NATIONAL TOUR AND TRAVEL OPERATOR P.L.C

251-115526622



251-911080009



251-911207091



251-116616454",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"ETHIO TRAVEL AND TOURS

251-115571303



251-115571717



251-911213177



251-936010968



251-936011309



251-115571717



ethiopiatravel@gmail.com



www.ethiotravelandtours.com



ETHIO-ALPHINE TOUR

251-116458275



251-911677008



251-116478617



bzrs1996@yahoo.com



ETHIODER PLC

251-116630363



251-111571157



251-911218180



251-116637313



102126



ethiodertvl@ethionet.et



www.Ethiodet.com



ETHIONATURE TOUR AND TRAVEL

251-115524363



251-912603408



251-118502919



www.ethionature.com



ETHIOPIAN RIFT VALLEY SAFARIS

251-111558591



251-111552128



251-911828360



251-111550298



addisoffice@ervsafaris.com



www.ethiopianriftvalleysafaris.net



ETL TOUR AND TRAVEL

251-116670667



251-910217091



251-911439458



251-116670180



1149CODE1250



info@ethiotourline.com



www.ethiotourline.com



EXPERIENCE ETHIOPIA TRAVEL

251-115535330



251-115535331



251-115530809



251-344411395



251-930106565



251-930106566



251-911214978



251-930106563



info@experienceethiopia.com



www.experienceethiopia.com



FORSHIP TRAVEL AGENCY S.C

251-111551493



251-111552159



251-111558677



251-1115586788



251-911209158



251-111553300



forship_travel@yahoo.com



FOUR WINDS TRAVEL AND TOUR AGENCY

251-115500239



251-115500252



251-111575052



251-111575054



251-913203139



251-913203138



251-111571286



fourwinds@ethionet.et



info@fourwindstour.com



www.fourwindstour.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"FREELAND TOURS AND TRAVEL

251-118678757



251-955020202



251-955030303



251-911032741



info@freelandethiopia.com



www.freelandethiopia.com



G.M.A TOUR OPERATOR AND TRAVEL AGENT

251-116637329



251-116180061



251-911208043



251-911604232



251-116630792



20955code1000



info@gmatourtravel.com



gmab@ethionet.et



www.gmatourtravel.com



GALAXY EXPRESS SERVICES PLC

251-115510355



251-911224866



251-115511236



8309



galaxyexpress@ethionet.et



GAMEL TOURS

251-118279747



251911602700



251911692909



24328



info@gamesltours.com



toursgamel@gmail.com



www.gameltours.com



GRANT EXPRESS TRAVEL AND TOURS SERVICE PLC

251-115534379



251-115534678



251-911233289



251-115534395



42662



getts@ethionet.et



GREEN LAND PLC

251-116510339



251-116632595



251-116632595



19018



dario@greenlandethiopia.com



HADAR TOURS PLC

251-115509475



251-911210228



251-115509475



32266



hadar.tour@ethionet.et



www.ourorigin-hadar.com



HALLAL GENERAL BUSINESS

251-118952817



251-912502682



251-930101253



251-930101254



251-911206842



251-911206836



251-914316592



+971-504754583



contact@hallalethiopiatours.com



www.hallalethiopiatours.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"HESS TRAVEL ETHIOPIA PLC

251-116181868



251-116182200



251-116182223



251-116182226



251-911203765



251-116613106



251-111550619



hesstravel@ethionet.et



www.hesstravelethiopia.com



HOMENET CAR RENT AND COMMISION AGENT

251-116181416



251-116611414



251-911233272



251-116181411



girumsun@yahoo.com



homenetethiopia@gmail.com



www.homenetethiopia.com



HORIZONS SAFARIS

251-115544755



251-911219087



251-115544776



24643code1000



info@ethiohorizon.com



www.ethiohorizon.com



IMAGE TOUR AND TRAVEL

251-116672582



251-911699473



251-115549268



info@imageethiopia.com



www.imageethiopia.com



INTER-AMAN PLC

251-115508991



251-911110880



251-115509011



25035



interaman@ethionet.et



KADANUUMUU TOUR AND TRAVEL

251-115522423



251-118101351



251-911241424



251-920808080



251-115522829



info@kadantourtravel.com



tour@kadantourtrave.com



www.kadantourtravel.com



KAMAK TOUR OPERATION AND CAR RENT

251-116611567



251-922566500



251-911211560



251-116611375



info@kamaktour.com



www.kamaktour.com



KIDICHO TOUR AND TRAVEL

251-118690677



251-930003785



251-911435556



5Code1065



info@kidichotourethiopia.com



tiket@kidichotourethiopia.com



kidico_2@yahoo.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"KNIGHT PROMOTION TOUR AND TRAVEL

251-116621314



251-920662580



251-116621314



alrawasi@yahoo.com



KOKET TOUR & CAR RENT PLC

251-113729777



251-113729922



info@koketethiopiatour.com



www.koketethiopiatour.com



LENDO TOUR, TRAVEL AND CAR RENT

251-118685322



251-911464365



251-911209159



16334



lendocar@yahoo.com



biruk@lendoturs.com



www.lendotours.com



LIGHT CAR RENT

251-116628710



lighttr2004@yahoo.com



LUXURY TOUR AND TRAVEL

251-116462479



251-911790339



251-115515172



9955



mulurluxury@yahoo.com



M.Y. ALPHA GENERAL TRADING PLC

251-115543999



251-116514041



251-911210537



251-115543999



21481/1000



alphatourscar@yahoo.com



MARVEL CAR RENT

251-116630951



251-911121035



251-911522767



251-911516144



251-116622625



41902



marvel@ethionet.et



MAZ ETHIOPIA TOUR OPERATION

251-114650271



251-911113063



251-114164550



mekdmazd@yahoo.com



gizew2005@gmail.com



www.maz.ethiopiatour.com.et



MENASSE TEREFE CAR RENT & TOUR TRANSPORT

251-111262670



251-911656238



251-911161990



info@chulitourcars.com



MJ TOUR OPERATION AND TRAVEL AGENT

251-115549345



251-115549347



251-911237001



251-911207798



251-115549346



mjtouroperation@gmail.com



mjtouroperation@yahoo.com



www.mjtouroperation.com.et



MOSSES CAR RENTAL & TOUR

251-118333000



251-911224417



251-911901000



mossescarrent1@gmail.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"NAHOMI WEDDING CARS’ RENT

251-911210392



abichos@yahoo.com



NAROBIKA OROMO TRADATIONAL CLOTHES SHOP

251-115504053



251-911365383



zeltan2000@yahoo.com



NATIONAL TOUR OPERATION (NTO)

251-115514838



251-911228789



251-115517688



5709



nto@ethionet.et



www.nto.com.et



NIGAT GENERAL COMMERCE AND TRANSPORT PLC

251-114421605



251-911207585



251-114421610



121123



nigatplc@ethionet.et



NILOTIC ETHIOPIA TOUR AND RENTAL

251-118500529



251-920742666



251-911413610



251-911362916



792code1250



info@nilotictourethiopia.com



www.nilotictourethiopia.com



OMO CAR RENT AND TOUR

251-116610268



251-116610261



251-930000193



251-930100443



251-930000219



251-116670334



41904



omotour1@gmail.com



www.omotour.com



OMO TOURS & CAR RENTAL

251-116610268



251-930000219



info@omotours.com



omotours1@gmail.com



www.omotours.com



ONE MORE TOUR AND TRAVEL

251-112759104



251-112753788



onemoretvl@ymail.com



www.onemoretvl.com



ONE STOP TOURISM /GASHEM TRAVEL

251-115509033



251-912388516



251-929907104



251-115514722



13178



ethiopiatour@gmail.com



www.onestoptourcom.et



OZONE TRAVEL & TOUR PLC

251-116622306



251-116622308



251-930034159



251-930034160



251-912503240



18675



ozonetours2010@gmail.com



www.ozonetoursethiopia.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"PARADISE ETHIOPIA TRAVEL

251-115513494



251-115504553



251-115528822



251-911236092



251-115504556



34520



pet@ethionet.et



PARADISE LODGE ARBAMINCH

251-116612191



251-116612204



251-468812914



251-468813390



251-468813811



251-913112618



41904



info@paradiselodgeethiopia.com



www.paradiselodgeethiopia.com



POLO CAR RENT

251-115547079



251-115547080



info.polocars@yahoo.com



www.polocarrent.com



PROMISE TRAVEL

251-116621003



251-116621004



251-911216757



251-116621005



promise@ethionet.et



RAINBOW EXCLUSIVE CAR RENTAL AND TOUR SERVICES

251-113717944



251-113712414



RAMIDUS ETHIOPIA TOUR AND TRAVEL

251-118959461



251-116632195



251-116632190



251-911247901



25003Code1000



contact@ramidusethiopiatour.com



www.ramidusethiopiatour.com



RELIABLE TRAVELS

251-116180790



251-116180791



reliable@ethionet.et



RIGHT SPOT TRAVEL AND TOUR

251-114674134



251-911526690



251-911514501



251-114674135



1215code1110



info@rightspottour.com



rightspotet@gmail.com



www.rightspottour.com



SAMANTHA TOUR & CAR RENT

251-911611989



251-911204932



251-911463286



234/1035



samanthatourandtravel@gmail.com



www.samanthatourandtravel@gamil.com



SAMI CAR RENT

251-116188888



251-911406847



251-911950606



251-911404150



251-116185533",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"SAMKAET CAR RENT PLC

251-118693079



251-116185385



14778



samkatecarrent@gmail.com



SELAM INT’L TRAVEL AND TOURIST AGENCY (SITTA)

251-116298203



251-118602828



251-116626605



251-116298233



251-116626606



30208



info@selamtravelethiopia.com



selamtravel@ethionet.et



selamtour@gmail.com



www.selamtravelethiopia.com



SERENE TOUR AND CAR RENT

251-118699955



251-911239372



251-911416100



2709



contact@serenetourethiopia.com



www.serenetourethiopia.com



SHADOW CAR RENT

251-118507815



251-911229572



251-911764106



shadowcar2@yahoo.com



SHORIM GENERAL TRADING PLC

251-116622300



251-116622302



251-116622303



251-911205445



251-116622334



shorim@ethionet.et



www.whorim.com



SORAN CAR RENT

251-911234281



251-935403586



251-911820951



251-911185089



8854



STONEAGE TOUR AND TRAVEL PLC

251-116187763



251-116187773



251-913730573



251-911513912



251-116187776



11508



info@stoneagetour.com



www.stoneagetour.com



TAL CAR RENT

251-116630224



251-911644058



251-930014829



talcarrent@yahoo.com



TDS INTERNATIONAL TRADING PLC

251-116610057



251-116610083



251-116623598



251-911211179



251-116621738



15246



tds@ethionet.et",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"TENAGNE AKLILU AYELE

251-115515169



251-911742261



19837



satrubur@yahoo.com



TESFALEM TRADING

251-114667772



251-114667773



251-911666712



251-911220260



251-911738240



251-114166883



1861code1110



carrent@ethionet.et



www.tesfalemtour.com



TSETS TOUR AND CAR RENT

251-912407167



251-911621640



thets46@gmail.coM



UNIQUE CAR RENT

251-116186464



251-911457268



251-911204579



26code1110



www.uniquecarrent.com



VENICE CAR RENTAL

251-112788990



251-911216393



251-112788991



laferid@yahoo.com



WABI TOUR TRAVEL AND CAR RENTAL

251-115546001



251-118502777



251-115546002



wabitravel@yahoo.com



www.wabitour.com



WALK IN ETHIOPIA TOUR AND CAR RENT

251-935403435



251-930099360



info@walkinethiopia.com



www.walkinethiopia.com



WORLD TRAVEL AND TOURS

251-115534990



251-115534998



251-115535060



251-115156414



251-115156363



251-115535059



101515



worldtravels@ethionet.et



www.ethiowtt.com



YAFE TOUR CAR RENT PLC

251-116625748



251-911200314



251-116627602



yafetour@yahoo.com



www.yafetour.com



YALEMDINBER TOUR AND TRAVEL SERVICE

251-116552287



251-911239926



50979/5559



dir_lovealm@yahoo.com



YENA TOUR AND CAR RENTAL

251-115540331



251-115540331



22461/1000



info@yinaethiopiatours.com



www.yinaethiopiatours.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"YOYE TWO 7 CAR RENT AND SALES

251-116185555



251-911223850



251-115558825



info@yoyetwo7.com



www.yoyetwo7.com



ZELALEM CAR RENT AND TOUR TRANSPORTER

251-115530269



251-911209106



251-911456505



2209/1000



info@zelalemtourethio.com



www.zelalemtourethio.com



www.ker-ezhiethiopia.com



ZERSI ETHIOPIA TOUR TRAVEL AND CAR RENT

251-118294132



info@zersiethiopiatours.com



www.zersiethiopiatours.com



ZINU TOUR PLC

251-116631592



251-913275697



251-116631592



zinu-tour-rent@hotmail.com



ZOLA CAR RENT & TOUR

251-115580014



251-911234907



251-911926529



251-116631542



www.zolacarrent.com



ZOLA WEEDING PLANNER

251-911698756



zola@yahoo.com



www.ethiowtt.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
CHARTERED AIR SERVICE
Tour & Travel


COMPANY NAME

Telephone



Mobile



Fax



P.o.Box



E-mail



WebSite



ABERDAIR AVIATION ETHIOPIA

251-116624343



251-930011987



251-911171736



aberdair@ethionet.com



aberdair.info@ethionet.et



www.aberdair.com



ABYSSINIAN FLIGHT SERVICES PLC

251-116620622



251-116620623



251-116620624



251-116620620



7716



bookings@abyssinianflights.com



www.abyssinianflights.com



BONUS TOUR AND TRAVEL PLC

251-115232050



251-927404040



bounstourandtravel@gmail.com



FREELAND TOURS AND TRAVEL

251-118678757



251-955020202



251-955030303



251-911032741



info@freelandethiopia.com



www.freelandethiopia.com



GAMEL TOURS

251-118279747



251-911602700



251-911692909



24328



info@gamesltours.com



toursgamel@gmail.com



www.gameltours.com



TRANS NATION AIRWAYS PLC

251-113205658



251-113729108



233code1110



transnationairways@ethionet.et



www.midroc-ethiotechgroup.com



ZEMEN FLYING SERVICE PLC

251-116623015



251-116184191



251-911200582



251-116622595



90141



info@flyzemen.com



www.flyzemen.com


Home
Companies
HOme
About
Contact",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
HUNTING AND PHOTO SAFARI
Tour & Travel


COMPANY NAME

Telephone



Mobile



Fax



P.o.Box



E-mail



WebSite



ACROSS ABYSSINIA TOUR

251-118503923



251-913497607



251-930481329



32981



firew.ayele@yahoo.com



info@acrossabyssinia.com



www.acrossabyssinia.com



HORIZONS SAFARIS

251-115544755



251-911219087



251-115544776



info@ethiohorizon.com



www.ethiohorizon.com



LIBAH HUNTING AND PHOTO SAFARI

251-115509364



251-115509777



libah_safari@ethionet.et



MESSAMA ETHIOPIA TOURS

251-113690322



251-911408291



251-911208434



251-113694410



info@mesamaethiopiatours.com



www.mesamaethiopiatours.com



RAMIDUS ETHIOPIA TOUR AND TRAVEL

251-118959461



251-116632195



251-116632190



251-911247901



25003Code1000



contact@ramidusethiopiatour.com



www.ramidusethiopiatour.com



WILDLIFE SAFARIS ETHIOPIA PLC

251-115508870



251-115525478



251-115525479



251-911221433



251-111551276



9438



tmettanovich@yahoo.com


Home
Companies
HOme
About
Contact",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
MUSEUM
Tour & Travel


COMPANY NAME

Telephone



Mobile



Fax



P.o.Box



E-mail



WebSite



“RED TERROR MAR” MARTYRS MEMORIAL MUSEUM

251-115156206



251-115156208



251-115576846



251-115576853



251-115156194



1643/1110



redterrormartyrs@gmail.com



info@redterrormemorial.org



www.redterrormemorial.org



ADDIS ABABA MUSEUM

251-111153180



8663



addisababa.musium@ethionet.et



ENTOTO ST.MARY ATSE MINILIK AND ETHEGE TAITU’S MEMORIYAL MUSIUM

251-111380037



251-111380039



9307



INISTITUTE OF ETHIOPIAN STUDIES MUSEUM

251-111231068



NATIONAL MUSIUM OF ETHIOPIA

251-111569680



251-111119113



251-111117150



251-115533188



76



nationalmuseum@ethionet.et



SAINT GORGE MUSIUM

251-111576143



251-911468736



251-911150300



THE ZOOLOGICAL NATURAL HISTORY MUSIUM ADDIS ABABA UNIVERSTY

251-111236770



251-111236769



zooinhm@yahoo.com



www.scaau.edu.et/museum/indxmuseum.htm


Home
Companies
HOme
About
Contact",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,TICKET OFFICE,,,,,
,,,,,,
,"LogoOpen main menu
Close menu

Home
Companies
About Us
Contact Us
TICKET OFFICE
Tour & Travel


COMPANY NAME

Telephone



Mobile



Fax



P.o.Box



E-mail



WebSite



ABYSSINIA TOUR AND TRAVEL

251-115519293



251-911203013



251-115519217



100359



abyssinia.tours@ethionet.et



www.abyssiniantours.com



ADIAMAT ETHIOPIA TOUR AND TRAVEL

251-116610790



251-118298322



251-911523341



251-930003831



251-930003838



251-930003839



251-116610799



info@toethiopiatravel.com



www.toethiopiatravel.com



ADLEN TOUR AND TRAVEL

251-116691400



251-116621386



251-911642082



251-911231352



251-116621403



adlenad@gmail.com



AFRICA AMAZING TRAVEL AND TOUR LODGE PLC

251-116186450



251-911602919



251-116631285



info@africaamazingtour.com



africaamazing_1969@fastermail.com



AL SABRI INTERNATIONAL PLC

251-111579697



251-111579692



251-911683201



al.saritrave@gmail.com



ALLIGAN TRAVEL PLC

251-911950402



251-115573242



8249



tours@alligantravel.com



andarg.girma@alligantravel.com



www.alligantravel.com



AL-SABRI TRAVEL AGENCY

251-111579697



251-913166300



23650/1000



alsabritravel@gmail.com



ANTIQUE TOUR

251-116626227



666code1250



info@antiquetourplc.com



www.antiquetourethiopia.com



BAMB TOUR AND TRAVEL

251-116673516



251-911641889



yarumeski@yahoo.com



BASE ETHIOPIA INTERNATIONAL TOUR AND TRAVEL PLC

251-111821060



251-921945420



baseethiopia@gmail.com



BCD TRAVEL & TOURS PLC

251-116624782



251-115513766



251-911200129



251-116635114



bessubest@hotmail.com



www.ethiobesttours.com



www.bcdtravelet.com



BONUS TOUR AND TRAVEL PLC

251-115232050



251-927404040



bounstourandtravel@gmail.com



BRAND TRAVEL SERVICE PLC

251-116634220



251-930011943



251-921910000



251-116611995



selome@brandeth.com



travel@brandeth.com



www.brandeth.com



CABEY PLC

251-114671696



251-114671698



251-911209288



18192



cabeyplc@gmail.com



www.cabeyplc.com



CAPITAL TOUR AND TRAVEL

251-118605880



251-116620251



1528



info@capitalethiopiatours.com



www.capitalethiopiatours.com



CARAVAN TRAVEL AND TOUR AGENCY

251-112766747



251-112766745



251-111553656



251-911400028



251-911652426



251-111553656



caravantoursethiopia@gmail.com



caravan.tt@ethionet.et



www.caravantoursethiopia.com



CHOICE TRAVEL PLC

251-115525553



251-115544171



251-115544172



251-930098537



251-930098538



251-930013019



choicetravel@ethionet.net



alem1926@gmail.com



www.choiceethiopea.com



CRUISE TOUR AND TRAVEL AGENCY

251-115545535



251-115545536



251-911555859



251-115545536



30888



cruise@ethionet.et



cruisetravel.plc@gmail.com



www.cruiseethiopia.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"DELUXE TRAVEL AGENCY

251-946202020



1461



deluxetravelagency@gmail.com



EAGLE TRAVEL AGENCY PLC

251-115528224



251-115528225



251-115528228



251-115528234



251-115528282



13361



yeshua@ethionet.et



eagletravel5282@gmail.com



www.eagletravelagency.com



ECO ETHIOPIA TOUR AND TRAVEL

251-115531941



251-115531934



251-911230034



251-115531937



1350



chiclivingethiopia@outlook.com



info@ecoethiopia.a.com



www.ecoethiopia.com



ELMES TOUR AND TRAVEL

251-116610140



251-116610141



251-116610142



elmes4et@yahoo.com



info@elmestour.com



elmes4et@gmail.com



www.elmestour.com



ELSHADAY CAR RENT & DECOR

251-115540894



251-118961802



251-911515176



251-911515178



251-911211609



251-912501455



251-115540894



elshadaydecor@gmail.com



www.elshadaydecor.com



ETHIONATURE TOUR AND TRAVEL

251-115524363



251-912603408



251-118502919



www.ethionature.com



ETIO TRAVEL AND TOURS

251-115571303



251-115571717



251-936010968



251-115571717



ethiopiatravel@gmail.com



www.etiotravelandtours.com



EXPRESS TOURS – TRAVEL

251-115526670251-115526680251-115510999251-115504021



251-115510655



info@expresstravelethipia.com



EXPERIENCE ETHIOPIA TRAVEL

251-115535330



251-115535331



251-115530809



251-344411395



251-930106565



251-930106566



251-911214978



251-930106563



info@experienceethiopia.com



www.experienceethiopia.com",,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
